"TOA5","1","CR300","1438","CR300.Std.07.00","CPU:Site 1 (Field).CR300","25977","TDR315"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","TDR315N_5_VWC_Avg","TDR315N_10_VWC_Avg","TDR315N_20_VWC_Avg","TDR315N_50_VWC_Avg","TDR315N_5_T_Avg","TDR315N_10_T_Avg","TDR315N_20_T_Avg","TDR315N_50_T_Avg","TDR315N_5_EC_Avg","TDR315N_10_EC_Avg","TDR315N_20_EC_Avg","TDR315N_50_EC_Avg","TDR315N_5_Perm_Avg","TDR315N_10_Perm_Avg","TDR315N_20_Perm_Avg","TDR315N_50_Perm_Avg"
2023-07-30 00:00:00,3873,Site 1,30.55085,-96.41281,75,12.35,3.833,4.267,30.4,32.1,31.3,31.5,31.2,29.8,9,16,499.7,616,3.8,3.9,16.9,18.13
2023-07-30 01:00:00,3874,Site 1,30.55085,-96.41281,75,12.33,3.8,4.233,30.23,32.1,31,31.3,31.1,29.8,9,16,498.7,616.3,3.8,3.9,16.83,18.1
2023-07-30 02:00:00,3875,Site 1,30.55085,-96.41281,75,12.29,3.8,4.233,30.3,32.07,30.73,31.07,31,29.8,9,15.67,497.3,616.7,3.8,3.9,16.8,18.07
2023-07-30 03:00:00,3876,Site 1,30.55085,-96.41281,75,12.26,3.833,4.2,30.27,32.07,30.5,30.9,30.87,29.8,9,15,496.7,617.3,3.767,3.9,16.8,18.07
2023-07-30 04:00:00,3877,Site 1,30.55085,-96.41281,75,12.22,3.833,4.267,30.33,32.1,30.23,30.63,30.83,29.83,9,15,496,617.7,3.767,3.9,16.87,18.1
2023-07-30 05:00:00,3878,Site 1,30.55085,-96.41281,75,12.19,3.8,4.233,30.3,32.13,29.97,30.43,30.67,29.8,9,15,494,617.3,3.733,3.9,16.83,18.13
2023-07-30 06:00:00,3879,Site 1,30.55085,-96.41281,75,12.17,3.8,4.2,30.27,32.03,29.7,30.23,30.57,29.83,9,15,493.3,617.7,3.733,3.9,16.77,18.03
2023-07-30 07:00:00,3880,Site 1,30.55085,-96.41281,75,12.15,3.8,4.2,30.2,32.17,29.47,30.07,30.43,29.87,8.67,15,491.7,618,3.767,3.9,16.77,18.17
2023-07-30 08:00:00,3881,Site 1,30.55085,-96.41281,75,12.19,3.8,4.267,30.23,32.1,29.3,29.83,30.37,29.9,8,15,490.7,618.3,3.8,3.9,16.83,18.1
2023-07-30 09:00:00,3882,Site 1,30.55085,-96.41281,75,12.27,3.8,4.2,30.2,32.07,29.37,29.73,30.27,29.83,8,15,489,618,3.8,3.9,16.77,18.1
2023-07-30 10:00:00,3883,Site 1,30.55085,-96.41281,75,12.34,3.767,4.2,30.27,32.1,29.67,29.77,30.13,29.87,8.33,15,488,618,3.733,3.9,16.8,18.1
2023-07-30 11:00:00,3884,Site 1,30.55085,-96.41281,75,12.4,3.8,4.233,30.13,32.6,30.07,29.9,30.1,29.83,9,15,487.3,619.3,3.767,3.9,16.7,18.5
2023-07-30 12:00:00,3885,Site 1,30.55085,-96.41281,75,12.68,3.8,4.233,30.23,32.07,30.73,30.13,30.07,29.8,9,15,487,618,3.733,3.9,16.8,18.1
2023-07-30 13:00:00,3886,Site 1,30.55085,-96.41281,75,12.99,3.8,4.233,30.1,31.93,31.87,30.7,30.07,29.83,9,15,487,616,3.733,3.9,16.67,18.03
2023-07-30 14:00:00,3887,Site 1,30.55085,-96.41281,75,12.53,3.8,4.2,30.13,32.2,32.93,31.37,30.23,29.87,9,15.33,487.7,615.7,3.7,3.9,16.73,18.2
2023-07-30 15:00:00,3888,Site 1,30.55085,-96.41281,75,12.51,3.8,4.2,30.37,32.9,33.77,32,30.43,29.8,10,16,490.7,616.3,3.8,3.9,16.9,18.73
2023-07-30 16:00:00,3889,Site 1,30.55085,-96.41281,75,12.64,3.8,4.233,30.17,32.03,34.33,32.5,30.67,29.8,10,16,492.3,614.3,3.733,3.9,16.73,18.03
2023-07-30 17:00:00,3890,Site 1,30.55085,-96.41281,75,12.51,3.833,4.2,30.23,32.3,34.4,32.9,30.97,29.8,10,16,495,614.3,3.733,3.9,16.77,18.27
2023-07-30 18:00:00,3891,Site 1,30.55085,-96.41281,75,12.54,3.833,4.233,30.23,32.03,34.1,32.97,31.2,29.73,10,16,497.3,613.7,3.8,3.9,16.73,18.03
2023-07-30 19:00:00,3892,Site 1,30.55085,-96.41281,75,12.65,3.8,4.167,30.23,32.27,33.73,32.9,31.47,29.8,9.67,16,498.7,613.7,3.767,3.9,16.77,18.23
2023-07-30 20:00:00,3893,Site 1,30.55085,-96.41281,75,12.57,3.8,4.2,30.27,32,33.3,32.77,31.5,29.77,9,16,500,613.7,3.733,3.9,16.83,18.03
2023-07-30 21:00:00,3894,Site 1,30.55085,-96.41281,75,12.43,3.8,4.2,30.23,31.97,32.83,32.6,31.57,29.8,9,16,500,614.7,3.7,3.9,16.8,18
2023-07-30 22:00:00,3895,Site 1,30.55085,-96.41281,75,12.38,3.8,4.2,30.27,31.93,32.3,32.3,31.57,29.8,9,16,500.7,615,3.733,3.9,16.8,18
2023-07-30 23:00:00,3896,Site 1,30.55085,-96.41281,75,12.35,3.767,4.167,30.43,31.97,31.83,31.97,31.5,29.8,9,16,500.7,615.7,3.7,3.9,16.93,18.03
2023-07-31 00:00:00,3897,Site 1,30.55085,-96.41281,75,12.33,3.7,4.133,30.3,31.93,31.47,31.7,31.47,29.83,9,16,499.7,616,3.7,3.9,16.87,18
2023-07-31 01:00:00,3898,Site 1,30.55085,-96.41281,75,12.3,3.8,4.167,30.3,31.97,31.13,31.43,31.3,29.83,9,15,498.3,616.7,3.767,3.9,16.83,18
2023-07-31 02:00:00,3899,Site 1,30.55085,-96.41281,75,12.27,3.667,4.167,30.3,31.93,30.93,31.23,31.23,29.9,9,15,497,616.7,3.7,3.9,16.83,18
2023-07-31 03:00:00,3900,Site 1,30.55085,-96.41281,75,12.23,3.7,4.133,30.27,31.93,30.67,31,31.07,29.9,9,15,496,617,3.7,3.9,16.8,18
2023-07-31 04:00:00,3901,Site 1,30.55085,-96.41281,75,12.2,3.733,4.167,30.17,32.03,30.33,30.77,30.97,29.9,8,15,494.3,617.7,3.7,3.9,16.73,18.1
2023-07-31 05:00:00,3902,Site 1,30.55085,-96.41281,75,12.17,3.633,4.233,30.23,31.93,30.07,30.57,30.87,29.97,8,15,494,617.7,3.7,3.9,16.77,18.03
2023-07-31 06:00:00,3903,Site 1,30.55085,-96.41281,75,12.15,3.667,4.167,30.2,31.93,29.83,30.4,30.77,29.93,8,15,493,618.3,3.7,3.9,16.8,18
2023-07-31 07:00:00,3904,Site 1,30.55085,-96.41281,75,12.13,3.667,4.133,30.17,32.27,29.67,30.2,30.67,29.93,8,15,491,619,3.7,3.9,16.73,18.27
2023-07-31 08:00:00,3905,Site 1,30.55085,-96.41281,75,12.18,3.6,4.133,30.1,32,29.5,30.03,30.47,29.97,8,15,489.7,618,3.7,3.9,16.67,18
2023-07-31 09:00:00,3906,Site 1,30.55085,-96.41281,75,12.26,3.667,4.167,30.17,31.97,29.57,29.9,30.43,29.97,8,15,488,618.7,3.7,3.9,16.67,18
2023-07-31 10:00:00,3907,Site 1,30.55085,-96.41281,75,12.33,3.633,4.167,30.1,31.93,29.87,29.93,30.33,30,8,15,487.3,618,3.7,3.9,16.63,18
2023-07-31 11:00:00,3908,Site 1,30.55085,-96.41281,75,12.4,3.667,4.167,30.13,32.07,30.27,30.1,30.2,29.9,8,15,486.7,618,3.7,3.9,16.7,18.1
2023-07-31 12:00:00,3909,Site 1,30.55085,-96.41281,75,12.66,3.667,4.133,30.2,31.93,31,30.4,30.23,29.93,8.33,15,487,617.7,3.7,3.9,16.77,17.97
2023-07-31 13:00:00,3910,Site 1,30.55085,-96.41281,75,12.95,3.767,4.133,30.13,32,32.1,30.93,30.23,29.93,9,15,486.3,617.3,3.7,3.9,16.67,18.03
2023-07-31 14:00:00,3911,Site 1,30.55085,-96.41281,75,12.66,3.733,4.2,30.2,32.7,33.27,31.63,30.4,29.9,9,15.33,487.3,616.7,3.7,3.9,16.8,18.6
2023-07-31 15:00:00,3912,Site 1,30.55085,-96.41281,75,12.63,3.7,4.2,30.13,32.1,34.07,32.23,30.63,29.9,9,16,491,615.3,3.7,3.9,16.67,18.13
2023-07-31 16:00:00,3913,Site 1,30.55085,-96.41281,75,12.52,3.667,4.167,30.13,31.97,34.5,32.73,30.9,29.83,9,16,492.3,614.3,3.7,3.9,16.67,18.03
2023-07-31 17:00:00,3914,Site 1,30.55085,-96.41281,75,12.53,3.633,4.133,30.17,31.83,34.67,33.1,31.2,29.87,9.33,16,494.3,613.7,3.7,3.9,16.7,17.93
2023-07-31 18:00:00,3915,Site 1,30.55085,-96.41281,75,12.66,3.633,4.1,30.13,31.87,34.37,33.2,31.43,29.8,9,16,497,613.3,3.7,3.9,16.73,17.97
2023-07-31 19:00:00,3916,Site 1,30.55085,-96.41281,75,13.02,3.633,4.167,30.2,32.7,34,33.17,31.57,29.9,9,16,498.3,614.3,3.7,3.9,16.77,18.6
2023-07-31 20:00:00,3917,Site 1,30.55085,-96.41281,75,12.54,3.7,4.167,30.17,31.83,33.67,33,31.67,29.87,9,16,499.7,614,3.7,3.9,16.73,17.93
2023-07-31 21:00:00,3918,Site 1,30.55085,-96.41281,75,12.43,3.633,4.167,30.27,31.83,33.17,32.8,31.7,29.9,9,16,500.3,615.3,3.7,3.9,16.83,17.97
2023-07-31 22:00:00,3919,Site 1,30.55085,-96.41281,75,12.39,3.7,4.1,30.13,32.7,32.67,32.57,31.7,29.87,9,16,500,616.3,3.7,3.867,16.67,18.6
2023-07-31 23:00:00,3920,Site 1,30.55085,-96.41281,75,12.36,3.633,4.1,30.33,31.83,32.27,32.3,31.73,29.93,9,15.67,500.3,616,3.7,3.9,16.87,17.93
2023-08-01 00:00:00,3921,Site 1,30.55085,-96.41281,75,12.34,3.633,4.133,30.17,31.93,31.93,32.07,31.6,29.93,9,15,500,616,3.7,3.9,16.73,18
2023-08-01 01:00:00,3922,Site 1,30.55085,-96.41281,75,12.31,3.633,4.1,30.2,31.93,31.67,31.8,31.6,29.93,9,15,498.7,617,3.7,3.9,16.8,17.97
2023-08-01 02:00:00,3923,Site 1,30.55085,-96.41281,75,12.28,3.667,4.133,30.13,31.97,31.37,31.63,31.5,29.97,8,15,497.7,617.3,3.7,3.9,16.67,18
2023-08-01 03:00:00,3924,Site 1,30.55085,-96.41281,75,12.25,3.633,4.133,30.1,31.87,31.13,31.47,31.33,30,8,15,496.7,618,3.7,3.833,16.67,17.93
2023-08-01 04:00:00,3925,Site 1,30.55085,-96.41281,75,12.22,3.6,4.133,30.13,32.87,30.9,31.2,31.3,30.03,8,15,495.7,619,3.7,3.9,16.7,18.7
2023-08-01 05:00:00,3926,Site 1,30.55085,-96.41281,75,12.19,3.6,4.133,30.17,31.83,30.63,31,31.17,30,8,15,494,618.3,3.7,3.867,16.7,17.97
2023-08-01 06:00:00,3927,Site 1,30.55085,-96.41281,75,12.17,3.567,4.133,30.1,31.93,30.47,30.83,31.07,30.03,8,15,493.3,618.3,3.7,3.867,16.67,18
2023-08-01 07:00:00,3928,Site 1,30.55085,-96.41281,75,12.14,3.567,4.167,30.03,31.93,30.2,30.67,30.97,30.07,8,15,492.3,618.7,3.7,3.9,16.6,18
2023-08-01 08:00:00,3929,Site 1,30.55085,-96.41281,75,12.2,3.6,4.167,30.1,31.93,30.07,30.47,30.87,30.03,8,15,491,618.7,3.7,3.9,16.67,18.03
2023-08-01 09:00:00,3930,Site 1,30.55085,-96.41281,75,12.44,3.5,4.1,30.07,31.87,30.13,30.4,30.7,30.1,8,15,490,619,3.7,3.867,16.6,17.93
2023-08-01 10:00:00,3931,Site 1,30.55085,-96.41281,75,12.48,3.6,4.133,29.97,31.87,30.43,30.43,30.6,30.07,8,15,488.3,618.3,3.7,3.833,16.6,17.93
2023-08-01 11:00:00,3932,Site 1,30.55085,-96.41281,75,12.48,3.567,4.1,30.07,31.9,30.8,30.57,30.6,30.07,8,15,488,618.3,3.7,3.833,16.6,17.97
2023-08-01 12:00:00,3933,Site 1,30.55085,-96.41281,75,12.68,3.6,4.1,30.03,31.93,31.53,30.87,30.57,30.07,8,15,488,618,3.7,3.833,16.63,17.97
2023-08-01 13:00:00,3934,Site 1,30.55085,-96.41281,75,12.99,3.633,4.1,30.13,31.87,32.57,31.33,30.67,30.03,9,15,488,617.7,3.7,3.867,16.67,17.97
2023-08-01 14:00:00,3935,Site 1,30.55085,-96.41281,75,12.68,3.567,4.1,30.13,31.87,33.63,32,30.73,30,9,15,488.7,616.3,3.7,3.867,16.7,17.97
2023-08-01 15:00:00,3936,Site 1,30.55085,-96.41281,75,12.54,3.6,4.1,30.1,31.63,34.43,32.6,30.97,30,9,15,491.3,616,3.7,3.867,16.6,17.8
2023-08-01 16:00:00,3937,Site 1,30.55085,-96.41281,75,12.55,3.6,4.1,30.07,31.93,34.97,33.1,31.2,30.03,9,16,493.7,614.7,3.7,3.867,16.63,18
2023-08-01 17:00:00,3938,Site 1,30.55085,-96.41281,75,12.9,3.567,4.1,30.03,31.8,35.1,33.43,31.47,30,9,16,495.3,614.3,3.7,3.867,16.6,17.93
2023-08-01 18:00:00,3939,Site 1,30.55085,-96.41281,75,12.55,3.567,4.1,30.03,31.7,34.8,33.53,31.7,30,9,16,497.7,613.7,3.7,3.833,16.57,17.83
2023-08-01 19:00:00,3940,Site 1,30.55085,-96.41281,75,13.15,3.567,4.1,30.03,31.8,34.37,33.47,31.93,30,9,16,499.3,614.3,3.7,3.833,16.63,17.93
2023-08-01 20:00:00,3941,Site 1,30.55085,-96.41281,75,12.54,3.6,4.1,30.13,31.8,33.93,33.33,32,30,9,16,500.7,614.3,3.7,3.833,16.63,17.87
2023-08-01 21:00:00,3942,Site 1,30.55085,-96.41281,75,12.44,3.533,4.067,30.13,31.8,33.53,33.13,32.1,30,9,16,501.7,615,3.7,3.8,16.63,17.9
2023-08-01 22:00:00,3943,Site 1,30.55085,-96.41281,75,12.4,3.567,4.133,30.1,31.83,33,32.87,32,30,9,15.33,501.3,616,3.7,3.833,16.63,17.93
2023-08-01 23:00:00,3944,Site 1,30.55085,-96.41281,75,12.38,3.567,4.1,30.17,31.77,32.53,32.6,32.03,30.1,8.33,15,501,617,3.7,3.8,16.67,17.87
2023-08-02 00:00:00,3945,Site 1,30.55085,-96.41281,75,12.36,3.533,4.067,30.03,32.73,32.23,32.33,31.9,30.1,8,15,500,618.3,3.7,3.8,16.63,18.6
2023-08-02 01:00:00,3946,Site 1,30.55085,-96.41281,75,12.33,3.567,4.1,30.13,31.83,31.83,32.07,31.8,30.1,8,15,499.3,617.7,3.7,3.8,16.7,17.93
2023-08-02 02:00:00,3947,Site 1,30.55085,-96.41281,75,12.31,3.533,4.067,30.07,31.8,31.57,31.87,31.7,30.13,8,15,498,618,3.7,3.833,16.63,17.93
2023-08-02 03:00:00,3948,Site 1,30.55085,-96.41281,75,12.28,3.5,4.067,30,31.8,31.3,31.63,31.6,30.13,8,15,497,618.7,3.7,3.8,16.6,17.9
2023-08-02 04:00:00,3949,Site 1,30.55085,-96.41281,75,12.24,3.5,3.967,30.07,31.87,31,31.4,31.5,30.17,8,15,495.7,619,3.667,3.8,16.6,17.93
2023-08-02 05:00:00,3950,Site 1,30.55085,-96.41281,75,12.21,3.5,4.067,30,31.8,30.73,31.2,31.37,30.2,8,15,494,619.3,3.667,3.8,16.6,17.93
2023-08-02 06:00:00,3951,Site 1,30.55085,-96.41281,75,12.18,3.533,4.033,30.07,32.97,30.47,30.97,31.2,30.2,8,15,493,621.3,3.667,3.8,16.6,18.83
2023-08-02 07:00:00,3952,Site 1,30.55085,-96.41281,75,12.16,3.5,4.067,30.13,31.8,30.2,30.73,31.1,30.27,8,15,492.3,619.7,3.7,3.8,16.7,17.93
2023-08-02 08:00:00,3953,Site 1,30.55085,-96.41281,75,12.2,3.467,4,30.1,31.77,29.93,30.53,31,30.2,8,15,490.3,620,3.633,3.833,16.6,17.93
2023-08-02 09:00:00,3954,Site 1,30.55085,-96.41281,75,12.26,3.5,4.033,29.97,31.87,29.97,30.4,30.83,30.27,8,15,488.7,620,3.633,3.8,16.6,17.93
2023-08-02 10:00:00,3955,Site 1,30.55085,-96.41281,75,12.32,3.5,4.067,29.93,31.9,30.23,30.4,30.7,30.17,8,15,487.7,620,3.667,3.8,16.53,18
2023-08-02 11:00:00,3956,Site 1,30.55085,-96.41281,75,12.38,3.533,4.067,30.1,31.83,30.6,30.53,30.7,30.23,8,15,487.3,619.7,3.667,3.8,16.7,17.97
2023-08-02 12:00:00,3957,Site 1,30.55085,-96.41281,75,12.66,3.5,4.1,29.9,31.9,31.4,30.77,30.63,30.27,8,15,485.7,619.3,3.633,3.8,16.57,17.97
2023-08-02 13:00:00,3958,Site 1,30.55085,-96.41281,75,12.76,3.5,4.067,30.03,31.9,32.53,31.3,30.63,30.2,8,15,486.3,618,3.633,3.8,16.6,17.93
2023-08-02 14:00:00,3959,Site 1,30.55085,-96.41281,75,12.55,3.5,4,29.83,32.03,33.6,31.97,30.87,30.17,8,15,486.3,617.7,3.667,3.8,16.53,18.07
2023-08-02 15:00:00,3960,Site 1,30.55085,-96.41281,75,12.65,3.5,4.067,29.9,31.67,34.3,32.53,31,30.1,9,15,489,617,3.7,3.8,16.57,17.77
2023-08-02 16:00:00,3961,Site 1,30.55085,-96.41281,75,12.51,3.5,4.033,29.83,31.67,34.73,33.03,31.27,30.1,9,15,491.3,616.7,3.667,3.8,16.53,17.8
2023-08-02 17:00:00,3962,Site 1,30.55085,-96.41281,75,12.52,3.5,4,30,31.43,34.83,33.33,31.53,30.1,9,15.33,493,615.7,3.667,3.8,16.6,17.6
2023-08-02 18:00:00,3963,Site 1,30.55085,-96.41281,75,12.53,3.5,4.033,30,31.97,34.47,33.37,31.73,30.13,9,15.67,495,615.7,3.7,3.8,16.6,18
2023-08-02 19:00:00,3964,Site 1,30.55085,-96.41281,75,12.72,3.5,4,29.97,31.8,34,33.27,31.93,30.1,8.67,15,496.7,616,3.633,3.8,16.53,17.9
2023-08-02 20:00:00,3965,Site 1,30.55085,-96.41281,75,12.56,3.5,4.033,30.1,31.77,33.6,33.13,32,30.1,8.33,15,497.7,616.3,3.6,3.8,16.7,17.93
2023-08-02 21:00:00,3966,Site 1,30.55085,-96.41281,75,12.44,3.467,4.033,30.03,31.7,33.17,32.93,31.97,30.17,8,15,498,617,3.633,3.8,16.57,17.83
2023-08-02 22:00:00,3967,Site 1,30.55085,-96.41281,75,12.39,3.5,4,30.03,31.77,32.8,32.73,32,30.13,8,15,498,617,3.633,3.8,16.6,17.87
2023-08-02 23:00:00,3968,Site 1,30.55085,-96.41281,75,12.37,3.5,4.033,30.1,31.7,32.4,32.43,31.97,30.2,8,15,498,618,3.6,3.8,16.67,17.83
2023-08-03 00:00:00,3969,Site 1,30.55085,-96.41281,75,12.34,3.4,4,29.93,32.8,32.2,32.27,31.83,30.23,8,15,497,619.3,3.6,3.8,16.6,18.63
2023-08-03 01:00:00,3970,Site 1,30.55085,-96.41281,75,12.32,3.433,4.033,30,31.8,31.93,32.1,31.8,30.17,8,15,496,618.3,3.6,3.8,16.57,17.93
2023-08-03 02:00:00,3971,Site 1,30.55085,-96.41281,75,12.28,3.4,3.967,30.03,31.7,31.7,31.87,31.67,30.23,8,15,495.7,618.7,3.6,3.8,16.57,17.87
2023-08-03 03:00:00,3972,Site 1,30.55085,-96.41281,75,12.25,3.467,3.9,30.1,31.77,31.43,31.63,31.57,30.3,8,15,494,619,3.6,3.8,16.67,17.9
2023-08-03 04:00:00,3973,Site 1,30.55085,-96.41281,75,12.21,3.433,3.967,29.9,31.87,31.17,31.47,31.57,30.3,8,15,493.3,619.3,3.6,3.8,16.53,17.93
2023-08-03 05:00:00,3974,Site 1,30.55085,-96.41281,75,12.18,3.467,3.967,29.97,32.03,30.87,31.27,31.4,30.3,8,15,491.3,620.3,3.6,3.8,16.6,18.13
2023-08-03 06:00:00,3975,Site 1,30.55085,-96.41281,75,12.16,3.4,3.933,29.87,31.8,30.63,31.07,31.33,30.27,8,15,490.7,619.7,3.6,3.8,16.53,17.93
2023-08-03 07:00:00,3976,Site 1,30.55085,-96.41281,75,12.14,3.367,4,29.93,31.8,30.37,30.9,31.17,30.3,8,14.67,489.7,620,3.6,3.8,16.57,17.87
2023-08-03 08:00:00,3977,Site 1,30.55085,-96.41281,75,12.18,3.433,4,29.9,31.8,30.13,30.67,31.1,30.3,8,14,488.3,620.3,3.6,3.8,16.57,17.93
2023-08-03 09:00:00,3978,Site 1,30.55085,-96.41281,75,12.24,3.4,4.033,29.87,31.83,30.17,30.53,30.97,30.3,7.667,14,486.3,620.7,3.6,3.8,16.53,17.97
2023-08-03 10:00:00,3979,Site 1,30.55085,-96.41281,75,12.42,3.433,4,29.87,31.8,30.43,30.53,30.87,30.3,8,14,485.3,620,3.6,3.8,16.53,17.9
2023-08-03 11:00:00,3980,Site 1,30.55085,-96.41281,75,12.37,3.4,3.933,29.83,31.77,30.83,30.63,30.8,30.3,8,14.33,485,620,3.6,3.8,16.53,17.9
2023-08-03 12:00:00,3981,Site 1,30.55085,-96.41281,75,12.64,3.433,3.9,29.83,32.07,31.6,30.93,30.77,30.3,8,14.67,484.7,620.3,3.6,3.8,16.5,18.1
2023-08-03 13:00:00,3982,Site 1,30.55085,-96.41281,75,12.97,3.367,3.933,29.8,31.67,32.63,31.47,30.8,30.3,8,15,484.3,619,3.6,3.8,16.43,17.83
2023-08-03 14:00:00,3983,Site 1,30.55085,-96.41281,75,12.54,3.433,3.967,29.9,32.87,33.63,32.07,30.93,30.3,8,15,485,619,3.6,3.8,16.5,18.73
2023-08-03 15:00:00,3984,Site 1,30.55085,-96.41281,75,12.63,3.533,3.967,29.87,31.93,34.5,32.67,31.1,30.3,8,15,487,618,3.633,3.8,16.5,18
2023-08-03 16:00:00,3985,Site 1,30.55085,-96.41281,75,12.51,3.467,3.9,29.9,31.5,34.9,33.17,31.37,30.2,8,15,489,618,3.6,3.8,16.57,17.73
2023-08-03 17:00:00,3986,Site 1,30.55085,-96.41281,75,12.64,3.433,3.967,30.03,32.57,35.03,33.47,31.57,30.2,8,15,491.3,618,3.6,3.8,16.57,18.47
2023-08-03 18:00:00,3987,Site 1,30.55085,-96.41281,75,12.65,3.433,3.9,29.9,31.87,34.77,33.53,31.87,30.2,8,15,493.7,617,3.6,3.8,16.5,17.9
2023-08-03 19:00:00,3988,Site 1,30.55085,-96.41281,75,12.66,3.467,3.967,29.97,32.13,34.4,33.5,32.03,30.3,8,15,494.7,617,3.6,3.8,16.57,18.1
2023-08-03 20:00:00,3989,Site 1,30.55085,-96.41281,75,12.56,3.433,3.9,29.83,31.63,34,33.4,32.1,30.2,8,15,496.3,617,3.6,3.8,16.5,17.8
2023-08-03 21:00:00,3990,Site 1,30.55085,-96.41281,75,12.42,3.433,3.9,29.9,31.7,33.53,33.23,32.17,30.2,8,15,497,617.7,3.6,3.8,16.53,17.83
2023-08-03 22:00:00,3991,Site 1,30.55085,-96.41281,75,12.38,3.4,3.933,29.97,31.73,33.13,33,32.2,30.27,8,15,497,618,3.6,3.8,16.6,17.9
2023-08-03 23:00:00,3992,Site 1,30.55085,-96.41281,75,12.36,3.433,3.933,29.9,31.7,32.73,32.7,32.1,30.3,8,15,497,619,3.6,3.8,16.57,17.87
2023-08-04 00:00:00,3993,Site 1,30.55085,-96.41281,75,12.33,3.433,3.933,29.9,31.73,32.43,32.47,32.1,30.3,8,15,496,618.7,3.6,3.8,16.57,17.83
2023-08-04 01:00:00,3994,Site 1,30.55085,-96.41281,75,12.3,3.3,3.9,29.93,31.77,32.17,32.23,32,30.3,8,15,495,619,3.6,3.8,16.57,17.9
2023-08-04 02:00:00,3995,Site 1,30.55085,-96.41281,75,12.27,3.333,3.9,29.9,31.77,31.87,32.1,31.9,30.3,8,15,494,619.7,3.6,3.8,16.57,17.9
2023-08-04 03:00:00,3996,Site 1,30.55085,-96.41281,75,12.23,3.367,3.9,29.87,31.57,31.63,31.87,31.77,30.33,8,15,493.3,620,3.6,3.8,16.57,17.73
2023-08-04 04:00:00,3997,Site 1,30.55085,-96.41281,75,12.2,3.367,3.933,29.97,31.63,31.4,31.67,31.67,30.3,8,15,492.7,620.7,3.6,3.8,16.6,17.77
2023-08-04 05:00:00,3998,Site 1,30.55085,-96.41281,75,12.17,3.3,3.933,29.8,31.73,31.23,31.53,31.57,30.4,7.667,15,491,621,3.6,3.8,16.5,17.87
2023-08-04 06:00:00,3999,Site 1,30.55085,-96.41281,75,12.15,3.3,3.9,29.83,31.7,31.03,31.33,31.5,30.37,7,14.33,489.7,621,3.6,3.8,16.5,17.83
2023-08-04 07:00:00,4000,Site 1,30.55085,-96.41281,75,12.13,3.333,3.9,29.97,31.73,30.83,31.17,31.37,30.4,7,14,488.7,621,3.6,3.8,16.6,17.83
2023-08-04 08:00:00,4001,Site 1,30.55085,-96.41281,75,12.16,3.3,3.9,29.87,32.6,30.63,31,31.27,30.4,7,14,488,622.3,3.6,3.8,16.53,18.53
2023-08-04 09:00:00,4002,Site 1,30.55085,-96.41281,75,12.24,3.333,3.833,29.83,31.7,30.57,30.93,31.13,30.4,7,14,486,621.7,3.6,3.8,16.5,17.9
2023-08-04 10:00:00,4003,Site 1,30.55085,-96.41281,75,12.29,3.3,3.933,29.8,31.77,30.7,30.87,31.1,30.4,7,14,485,621.3,3.6,3.8,16.43,17.9
2023-08-04 11:00:00,4004,Site 1,30.55085,-96.41281,75,12.34,3.3,3.9,29.8,31.77,31.03,30.93,31,30.4,7,14,485,621,3.6,3.8,16.43,17.83
2023-08-04 12:00:00,4005,Site 1,30.55085,-96.41281,75,12.62,3.333,3.9,29.77,32,31.8,31.13,31,30.4,8,14,484,621,3.6,3.8,16.47,18.07
2023-08-04 13:00:00,4006,Site 1,30.55085,-96.41281,75,12.94,3.3,3.9,29.83,31.6,32.83,31.63,31,30.4,8,14.33,483.3,620,3.6,3.8,16.5,17.8
2023-08-04 14:00:00,4007,Site 1,30.55085,-96.41281,75,12.68,3.367,3.9,29.8,31.67,33.93,32.3,31.13,30.37,8,15,484,618.7,3.6,3.8,16.53,17.8
2023-08-04 15:00:00,4008,Site 1,30.55085,-96.41281,75,12.63,3.433,3.9,29.8,31.6,34.77,32.9,31.27,30.4,8,15,486.7,618.7,3.6,3.8,16.5,17.7
2023-08-04 16:00:00,4009,Site 1,30.55085,-96.41281,75,12.49,3.333,3.933,29.93,31.83,35.3,33.4,31.6,30.4,8,15,488,618.7,3.6,3.8,16.53,17.93
2023-08-04 17:00:00,4010,Site 1,30.55085,-96.41281,75,12.63,3.367,3.9,29.83,32.07,35.47,33.77,31.87,30.37,8,15,490.7,618.3,3.6,3.8,16.5,18.07
2023-08-04 18:00:00,4011,Site 1,30.55085,-96.41281,75,12.5,3.367,3.9,29.87,31.7,35.13,33.87,32.1,30.33,8,15,492.7,617.7,3.6,3.8,16.53,17.83
2023-08-04 19:00:00,4012,Site 1,30.55085,-96.41281,75,12.71,3.367,3.9,29.8,31.7,34.7,33.83,32.23,30.3,8,15,494,617.7,3.6,3.8,16.5,17.83
2023-08-04 20:00:00,4013,Site 1,30.55085,-96.41281,75,12.54,3.333,3.867,29.83,31.67,34.23,33.67,32.33,30.37,8,15,495.7,618,3.6,3.8,16.5,17.8
2023-08-04 21:00:00,4014,Site 1,30.55085,-96.41281,75,12.41,3.3,3.933,29.83,31.67,33.8,33.5,32.33,30.4,8,15,496,618.7,3.6,3.8,16.5,17.8
