TIMESTAMP,RECORD,station,latitude,longitude,altitude,BattV,Hydraprobe_5_VWC_Avg,Hydraprobe_10_VWC_Avg,Hydraprobe_20_VWC_Avg,Hydraprobe_50_VWC_Avg,Hydraprobe_5_T_DegC_Avg,Hydraprobe_10_T_DegC_Avg,Hydraprobe_20_T_DegC_Avg,Hydraprobe_50_T_DegC_Avg,Hydraprobe_5_T_DegF_Avg,Hydraprobe_10_T_DegF_Avg,Hydraprobe_20_T_DegF_Avg,Hydraprobe_50_T_DegF_Avg,Hydraprobe_5_EC_uncorrected_Avg,Hydraprobe_10_EC_uncorrected_Avg,Hydraprobe_20_EC_uncorrected_Avg,Hydraprobe_50_EC_uncorrected_Avg,Hydraprobe_5_EC_corrected_Avg,Hydraprobe_10_EC_corrected_Avg,Hydraprobe_20_EC_corrected_Avg,Hydraprobe_50_EC_corrected_Avg,Hydraprobe_5_Perm_real_Avg,Hydraprobe_10_Perm_real_Avg,Hydraprobe_20_Perm_real_Avg,Hydraprobe_50_Perm_real_Avg,Hydraprobe_5_Perm_imaginary_Avg,Hydraprobe_10_Perm_imaginary_Avg,Hydraprobe_20_Perm_imaginary_Avg,Hydraprobe_50_Perm_imaginary_Avg
2023-04-23 19:00:00,723,Site 2,30.5498,-96.4115,75,13.04,0.354,0.334,0.391,0.485,21.43,21.37,21.17,22.03,70.57,70.43,70.1,71.77,0.06,0.055,0.079,0.139,0.063,0.058,0.084,0.145,23.89,22.12,27.35,37.07,21.39,19.64,28.4,49.89
2023-04-23 20:00:00,724,Site 2,30.5498,-96.4115,75,12.67,0.349,0.335,0.391,0.482,20.9,21.17,21.3,21.9,69.6,70.1,70.3,71.5,0.06,0.054,0.079,0.139,0.064,0.057,0.083,0.146,23.46,22.22,27.35,36.74,21.47,19.42,28.41,50.07
2023-04-23 21:00:00,725,Site 2,30.5498,-96.4115,75,12.64,0.35,0.335,0.391,0.482,20.3,20.7,21.3,21.9,68.53,69.23,70.3,71.5,0.059,0.054,0.079,0.139,0.063,0.057,0.083,0.146,23.58,22.25,27.35,36.74,21.12,19.3,28.41,50.07
2023-04-23 22:00:00,726,Site 2,30.5498,-96.4115,75,12.61,0.351,0.337,0.392,0.482,19.9,20.37,21.17,21.9,67.83,68.63,70.1,71.5,0.058,0.053,0.079,0.139,0.063,0.057,0.083,0.146,23.65,22.37,27.42,36.74,20.88,18.98,28.24,50.07
2023-04-23 23:00:00,727,Site 2,30.5498,-96.4115,75,12.58,0.353,0.337,0.393,0.481,19.5,19.97,21.1,21.9,67.13,67.93,70,71.5,0.057,0.052,0.078,0.139,0.062,0.056,0.082,0.146,23.78,22.45,27.56,36.72,20.54,18.77,27.92,50.05
2023-04-24 00:00:00,728,Site 2,30.5498,-96.4115,75,12.56,0.353,0.336,0.388,0.479,19.1,19.63,20.9,21.9,66.43,67.37,69.6,71.5,0.057,0.052,0.078,0.14,0.062,0.057,0.083,0.146,23.81,22.3,27.11,36.41,20.42,18.76,28.16,50.26
2023-04-24 01:00:00,729,Site 2,30.5498,-96.4115,75,12.52,0.35,0.335,0.387,0.481,18.87,19.37,20.77,21.9,66,66.9,69.33,71.5,0.057,0.051,0.078,0.139,0.063,0.056,0.083,0.146,23.54,22.28,26.99,36.72,20.48,18.6,28.05,50.05
2023-04-24 02:00:00,730,Site 2,30.5498,-96.4115,75,12.49,0.349,0.336,0.387,0.476,18.6,19.03,20.57,21.9,65.4,66.3,69,71.5,0.056,0.051,0.078,0.14,0.062,0.056,0.083,0.147,23.44,22.32,26.98,36.08,20.4,18.49,28.03,50.45
2023-04-24 03:00:00,731,Site 2,30.5498,-96.4115,75,12.46,0.349,0.336,0.389,0.476,18.4,18.9,20.43,21.9,65.1,66.1,68.77,71.5,0.056,0.051,0.077,0.14,0.062,0.056,0.082,0.147,23.49,22.3,27.19,36.08,20.29,18.48,27.56,50.45
2023-04-24 04:00:00,732,Site 2,30.5498,-96.4115,75,12.42,0.349,0.332,0.389,0.476,18.2,18.8,20.3,21.9,64.8,65.8,68.5,71.5,0.056,0.052,0.077,0.14,0.063,0.057,0.082,0.147,23.48,21.94,27.18,36.07,20.29,18.58,27.55,50.44
2023-04-24 05:00:00,733,Site 2,30.5498,-96.4115,75,12.37,0.349,0.331,0.39,0.476,18.07,18.53,20.1,21.9,64.6,65.3,68.2,71.5,0.056,0.052,0.076,0.14,0.062,0.057,0.082,0.147,23.47,21.93,27.24,36.07,20.13,18.57,27.39,50.44
2023-04-24 06:00:00,734,Site 2,30.5498,-96.4115,75,12.32,0.347,0.332,0.391,0.48,17.93,18.33,19.9,21.7,64.23,65,67.8,71.1,0.056,0.052,0.075,0.138,0.062,0.057,0.081,0.145,23.31,21.97,27.37,36.58,20.12,18.47,27.08,49.86
2023-04-24 07:00:00,735,Site 2,30.5498,-96.4115,75,12.3,0.347,0.333,0.383,0.479,17.7,18.2,19.77,21.7,63.8,64.8,67.6,71.1,0.056,0.051,0.077,0.138,0.063,0.056,0.083,0.145,23.3,22.05,26.61,36.49,20.12,18.27,27.66,49.69
2023-04-24 08:00:00,736,Site 2,30.5498,-96.4115,75,12.37,0.347,0.333,0.383,0.484,17.57,18,19.63,21.7,63.6,64.5,67.37,71.1,0.056,0.051,0.077,0.136,0.063,0.056,0.083,0.143,23.3,22.04,26.59,37,20.11,18.26,27.65,49.12
2023-04-24 09:00:00,737,Site 2,30.5498,-96.4115,75,12.88,0.348,0.333,0.383,0.484,17.57,18,19.5,21.7,63.6,64.5,67.1,71.1,0.056,0.051,0.077,0.136,0.063,0.056,0.083,0.143,23.39,22.04,26.58,36.99,20.06,18.26,27.64,49.11
2023-04-24 10:00:00,738,Site 2,30.5498,-96.4115,75,13.27,0.348,0.333,0.385,0.484,17.87,18,19.37,21.7,64.13,64.5,66.9,71.1,0.056,0.051,0.076,0.136,0.062,0.056,0.082,0.143,23.41,22.04,26.8,36.99,20.07,18.26,27.19,49.1
2023-04-24 11:00:00,739,Site 2,30.5498,-96.4115,75,13.23,0.349,0.333,0.385,0.481,18.4,18.4,19.3,21.7,65.1,65.1,66.8,71.1,0.056,0.051,0.076,0.137,0.062,0.056,0.082,0.144,23.5,22.06,26.79,36.68,20.3,18.27,27.18,49.29
2023-04-24 12:00:00,740,Site 2,30.5498,-96.4115,75,13.49,0.348,0.331,0.385,0.464,18.87,18.83,19.3,21.5,66,65.9,66.8,70.7,0.057,0.052,0.076,0.141,0.063,0.057,0.082,0.148,23.37,21.94,26.8,34.82,20.63,18.58,27.19,50.65
2023-04-24 13:00:00,741,Site 2,30.5498,-96.4115,75,13.6,0.354,0.332,0.385,0.47,19.17,18.97,19.43,21.5,66.53,66.2,67,70.7,0.056,0.052,0.076,0.14,0.061,0.057,0.082,0.147,23.87,21.95,26.8,35.43,20.33,18.59,27.19,50.19
2023-04-24 14:00:00,742,Site 2,30.5498,-96.4115,75,13.69,0.353,0.333,0.385,0.464,19.5,19.3,19.5,21.5,67.13,66.77,67.1,70.7,0.057,0.052,0.076,0.141,0.062,0.056,0.082,0.148,23.79,22.06,26.81,34.8,20.55,18.55,27.2,50.63
2023-04-24 15:00:00,743,Site 2,30.5498,-96.4115,75,13.62,0.351,0.333,0.386,0.464,20.43,19.9,19.63,21.5,68.77,67.83,67.37,70.7,0.058,0.052,0.076,0.141,0.062,0.057,0.082,0.148,23.65,22.08,26.82,34.8,21.02,18.86,27.2,50.62
2023-04-24 16:00:00,744,Site 2,30.5498,-96.4115,75,13.62,0.354,0.333,0.384,0.468,21.93,20.9,19.77,21.3,71.5,69.6,67.6,70.3,0.06,0.053,0.077,0.139,0.062,0.057,0.083,0.146,23.88,22.1,26.69,35.25,21.53,19.17,27.52,49.88
2023-04-24 17:00:00,745,Site 2,30.5498,-96.4115,75,13.57,0.356,0.337,0.384,0.47,23.03,21.9,20.17,21.3,73.43,71.5,68.3,70.3,0.06,0.053,0.077,0.138,0.062,0.056,0.083,0.145,24.1,22.42,26.64,35.47,21.74,19.32,27.7,49.5
2023-04-24 18:00:00,746,Site 2,30.5498,-96.4115,75,13.55,0.356,0.333,0.385,0.47,23.2,22.53,20.63,21.3,73.73,72.5,69.1,70.3,0.06,0.055,0.077,0.138,0.062,0.057,0.082,0.145,24.11,22.1,26.74,35.47,21.74,19.62,27.8,49.49
2023-04-24 19:00:00,747,Site 2,30.5498,-96.4115,75,13.14,0.357,0.333,0.385,0.473,22.8,22.53,21.03,21.3,73,72.5,69.87,70.3,0.059,0.055,0.078,0.137,0.062,0.057,0.082,0.145,24.18,22.1,26.75,35.77,21.5,19.63,28.05,49.29
2023-04-24 20:00:00,748,Site 2,30.5498,-96.4115,75,12.71,0.352,0.333,0.386,0.47,22.37,22.3,21.23,21.3,72.27,72.17,70.2,70.3,0.061,0.055,0.078,0.138,0.063,0.057,0.082,0.146,23.69,22.09,26.91,35.45,21.7,19.62,27.98,49.48
2023-04-24 21:00:00,749,Site 2,30.5498,-96.4115,75,12.67,0.351,0.334,0.381,0.47,21.83,21.9,21.3,21.3,71.37,71.5,70.3,70.3,0.06,0.054,0.078,0.138,0.063,0.056,0.082,0.146,23.61,22.18,26.38,35.45,21.46,19.4,28.14,49.48
2023-04-24 22:00:00,750,Site 2,30.5498,-96.4115,75,12.64,0.35,0.335,0.382,0.47,21.37,21.57,21.3,21.3,70.43,70.83,70.3,70.3,0.059,0.054,0.078,0.138,0.062,0.056,0.082,0.146,23.59,22.21,26.46,35.45,21.27,19.28,27.98,49.48
2023-04-24 23:00:00,751,Site 2,30.5498,-96.4115,75,12.61,0.352,0.336,0.383,0.47,20.97,21.23,21.3,21.3,69.73,70.2,70.3,70.3,0.058,0.053,0.077,0.138,0.062,0.056,0.081,0.146,23.73,22.29,26.62,35.45,20.93,19.06,27.67,49.48
2023-04-25 00:00:00,752,Site 2,30.5498,-96.4115,75,12.58,0.353,0.333,0.381,0.47,20.57,20.97,21.3,21.3,69,69.73,70.3,70.3,0.057,0.053,0.077,0.138,0.061,0.056,0.081,0.145,23.8,22.04,26.43,35.47,20.7,19.11,27.72,49.49
2023-04-25 01:00:00,753,Site 2,30.5498,-96.4115,75,12.55,0.351,0.333,0.377,0.47,20.23,20.63,21.1,21.3,68.4,69.1,70,70.3,0.057,0.053,0.077,0.138,0.062,0.057,0.082,0.145,23.65,22.07,26.06,35.47,20.72,19,27.8,49.49
2023-04-25 02:00:00,754,Site 2,30.5498,-96.4115,75,12.51,0.348,0.334,0.377,0.47,19.97,20.37,21.03,21.3,67.93,68.63,69.87,70.3,0.058,0.052,0.077,0.138,0.063,0.056,0.082,0.145,23.33,22.16,26.05,35.47,20.89,18.78,27.79,49.49
2023-04-25 03:00:00,755,Site 2,30.5498,-96.4115,75,12.48,0.348,0.333,0.379,0.473,19.63,20.03,20.9,21.3,67.37,68.07,69.6,70.3,0.057,0.052,0.076,0.137,0.062,0.056,0.081,0.145,23.41,22.07,26.2,35.78,20.66,18.71,27.48,49.3
2023-04-25 04:00:00,756,Site 2,30.5498,-96.4115,75,12.45,0.35,0.331,0.38,0.47,19.37,19.77,20.7,21.3,66.9,67.6,69.2,70.3,0.057,0.052,0.076,0.138,0.062,0.056,0.081,0.145,23.55,21.94,26.27,35.47,20.33,18.73,27.32,49.5
2023-04-25 05:00:00,757,Site 2,30.5498,-96.4115,75,12.42,0.35,0.329,0.38,0.47,19.17,19.57,20.57,21.3,66.53,67.23,69,70.3,0.057,0.052,0.076,0.138,0.062,0.057,0.081,0.145,23.53,21.76,26.33,35.48,20.33,18.86,27.16,49.51
2023-04-25 06:00:00,758,Site 2,30.5498,-96.4115,75,12.38,0.351,0.33,0.379,0.473,18.97,19.37,20.5,21.3,66.2,66.9,68.9,70.3,0.056,0.052,0.075,0.137,0.061,0.056,0.081,0.145,23.62,21.84,26.22,35.79,20.11,18.65,27.05,49.31
2023-04-25 07:00:00,759,Site 2,30.5498,-96.4115,75,12.34,0.351,0.331,0.382,0.473,18.83,19.17,20.3,21.3,65.9,66.53,68.5,70.3,0.056,0.052,0.075,0.137,0.061,0.056,0.08,0.145,23.66,21.88,26.46,35.79,20,18.55,26.85,49.31
2023-04-25 08:00:00,760,Site 2,30.5498,-96.4115,75,12.35,0.351,0.331,0.376,0.47,18.8,19.1,20.23,21.3,65.8,66.4,68.4,70.3,0.056,0.052,0.076,0.138,0.061,0.056,0.081,0.145,23.65,21.88,25.94,35.48,20,18.54,27.23,49.51
2023-04-25 09:00:00,761,Site 2,30.5498,-96.4115,75,12.37,0.351,0.331,0.376,0.47,18.8,19.03,20.1,21.3,65.8,66.3,68.2,70.3,0.056,0.052,0.075,0.138,0.061,0.056,0.081,0.145,23.65,21.87,25.92,35.48,20,18.54,26.97,49.51
2023-04-25 10:00:00,762,Site 2,30.5498,-96.4115,75,12.67,0.351,0.331,0.376,0.473,18.87,19.1,19.97,21.3,66,66.4,67.93,70.3,0.056,0.052,0.075,0.137,0.061,0.056,0.081,0.145,23.61,21.88,25.91,35.78,20.11,18.54,26.97,49.31
2023-04-25 11:00:00,763,Site 2,30.5498,-96.4115,75,13,0.35,0.331,0.376,0.47,19.1,19.17,19.9,21.3,66.43,66.53,67.8,70.3,0.057,0.052,0.075,0.138,0.062,0.056,0.081,0.145,23.54,21.88,25.91,35.47,20.33,18.55,26.96,49.49
2023-04-25 12:00:00,764,Site 2,30.5498,-96.4115,75,13.2,0.351,0.331,0.376,0.473,19.57,19.43,19.9,21.3,67.23,67,67.8,70.3,0.057,0.052,0.075,0.137,0.061,0.056,0.081,0.145,23.64,21.9,25.91,35.78,20.42,18.55,26.96,49.3
2023-04-25 13:00:00,765,Site 2,30.5498,-96.4115,75,13.57,0.353,0.33,0.376,0.47,20.3,19.9,19.9,21.3,68.53,67.83,67.8,70.3,0.057,0.052,0.075,0.138,0.061,0.057,0.081,0.145,23.84,21.82,25.91,35.47,20.59,18.77,26.97,49.49
2023-04-25 14:00:00,766,Site 2,30.5498,-96.4115,75,13.56,0.351,0.333,0.376,0.47,21.93,20.9,20.1,21.3,71.5,69.6,68.2,70.3,0.06,0.053,0.075,0.138,0.062,0.056,0.081,0.145,23.67,22.1,25.92,35.47,21.49,19.03,26.97,49.49
2023-04-25 15:00:00,767,Site 2,30.5498,-96.4115,75,13.55,0.354,0.333,0.375,0.47,23.1,22.07,20.37,21.3,73.57,71.77,68.63,70.3,0.06,0.054,0.076,0.138,0.062,0.056,0.081,0.146,23.95,22.1,25.79,35.45,21.75,19.33,27.29,49.48
2023-04-25 16:00:00,768,Site 2,30.5498,-96.4115,75,13.52,0.356,0.333,0.374,0.47,23.93,23.03,20.83,21.3,75.1,73.43,69.47,70.3,0.062,0.055,0.076,0.138,0.062,0.056,0.081,0.146,24.05,22.1,25.74,35.45,22.01,19.62,27.47,49.48
2023-04-25 17:00:00,769,Site 2,30.5498,-96.4115,75,13,0.356,0.337,0.379,0.475,24.1,23.5,21.23,21.3,75.37,74.3,70.2,70.3,0.062,0.054,0.076,0.136,0.062,0.056,0.08,0.144,24.06,22.45,26.21,35.96,22.01,19.5,27.52,48.93
2023-04-25 18:00:00,770,Site 2,30.5498,-96.4115,75,12.77,0.356,0.335,0.38,0.481,23.7,23.37,21.63,21.3,74.7,74.03,70.97,70.3,0.06,0.054,0.076,0.134,0.062,0.056,0.08,0.141,24.13,22.26,26.24,36.67,21.76,19.64,27.54,48.03
2023-04-25 19:00:00,771,Site 2,30.5498,-96.4115,75,12.8,0.358,0.331,0.379,0.473,23.2,23.1,21.83,21.3,73.73,73.57,71.37,70.3,0.059,0.055,0.077,0.136,0.061,0.057,0.081,0.143,24.25,21.89,26.18,35.8,21.4,19.91,27.71,48.66
2023-04-25 20:00:00,772,Site 2,30.5498,-96.4115,75,12.66,0.351,0.328,0.377,0.476,22.73,22.73,21.9,21.3,72.87,72.87,71.5,70.3,0.061,0.055,0.077,0.135,0.063,0.057,0.081,0.142,23.61,21.68,26.01,36.08,21.78,19.85,27.76,48.41
2023-04-25 21:00:00,773,Site 2,30.5498,-96.4115,75,12.63,0.35,0.329,0.377,0.479,22.3,22.47,21.9,21.3,72.17,72.4,71.5,70.3,0.06,0.055,0.077,0.134,0.063,0.057,0.081,0.142,23.59,21.72,26.02,36.38,21.59,19.73,27.76,48.22
2023-04-25 22:00:00,774,Site 2,30.5498,-96.4115,75,12.59,0.351,0.33,0.378,0.476,21.9,22.03,21.9,21.3,71.5,71.77,71.5,70.3,0.059,0.054,0.077,0.135,0.062,0.056,0.08,0.142,23.63,21.82,26.09,36.08,21.3,19.51,27.61,48.41
2023-04-25 23:00:00,775,Site 2,30.5498,-96.4115,75,12.56,0.351,0.331,0.379,0.471,21.63,21.83,21.9,21.3,70.97,71.37,71.5,70.3,0.059,0.054,0.076,0.137,0.062,0.057,0.079,0.144,23.61,21.86,26.24,35.6,21.29,19.4,27.3,49.03
2023-04-26 00:00:00,776,Site 2,30.5498,-96.4115,75,12.53,0.352,0.33,0.379,0.482,21.37,21.63,21.7,21.3,70.43,70.97,71.1,70.3,0.058,0.054,0.076,0.134,0.062,0.057,0.08,0.142,23.7,21.84,26.23,36.78,21.06,19.39,27.29,48.21
2023-04-26 01:00:00,777,Site 2,30.5498,-96.4115,75,12.51,0.352,0.33,0.379,0.47,21.3,21.43,21.7,21.3,70.3,70.57,71.1,70.3,0.058,0.054,0.076,0.138,0.062,0.057,0.08,0.146,23.74,21.83,26.22,35.49,20.94,19.38,27.29,49.57
2023-04-26 02:00:00,778,Site 2,30.5498,-96.4115,75,12.47,0.352,0.331,0.371,0.473,21.1,21.3,21.5,21.37,70,70.3,70.7,70.43,0.058,0.054,0.077,0.137,0.062,0.057,0.081,0.145,23.74,21.88,25.44,35.79,20.94,19.27,27.87,49.31
2023-04-26 03:00:00,779,Site 2,30.5498,-96.4115,75,12.44,0.352,0.332,0.372,0.476,21.1,21.17,21.5,21.43,70,70.1,70.7,70.57,0.058,0.053,0.077,0.137,0.062,0.056,0.081,0.144,23.73,21.97,25.52,36.1,20.93,19.06,27.72,49.13
2023-04-26 04:00:00,780,Site 2,30.5498,-96.4115,75,12.4,0.352,0.332,0.373,0.475,20.9,21.1,21.43,21.5,69.6,70,70.57,70.7,0.058,0.053,0.076,0.136,0.062,0.056,0.08,0.143,23.72,21.97,25.68,36,20.93,19.06,27.41,48.98
2023-04-26 05:00:00,781,Site 2,30.5498,-96.4115,75,12.37,0.353,0.332,0.373,0.477,20.9,21.03,21.3,21.5,69.6,69.87,70.3,70.7,0.058,0.053,0.076,0.135,0.062,0.056,0.08,0.142,23.77,21.96,25.67,36.2,20.82,19.06,27.41,48.69
2023-04-26 06:00:00,782,Site 2,30.5498,-96.4115,75,12.34,0.353,0.332,0.373,0.476,20.77,20.9,21.3,21.5,69.33,69.6,70.3,70.7,0.057,0.053,0.076,0.135,0.061,0.056,0.08,0.142,23.86,21.96,25.66,36.13,20.6,19.05,27.4,48.52
2023-04-26 07:00:00,783,Site 2,30.5498,-96.4115,75,12.32,0.353,0.333,0.373,0.474,20.7,20.83,21.23,21.5,69.2,69.47,70.2,70.7,0.057,0.052,0.076,0.136,0.061,0.056,0.081,0.143,23.86,22.1,25.66,35.91,20.59,18.75,27.4,48.81
2023-04-26 08:00:00,784,Site 2,30.5498,-96.4115,75,12.36,0.353,0.333,0.376,0.471,20.7,20.7,21.1,21.5,69.2,69.2,70,70.7,0.057,0.052,0.075,0.137,0.061,0.056,0.079,0.144,23.86,22.1,25.89,35.62,20.59,18.74,26.95,49.13
2023-04-26 09:00:00,785,Site 2,30.5498,-96.4115,75,12.33,0.353,0.333,0.376,0.469,20.7,20.7,21.1,21.5,69.2,69.2,70,70.7,0.057,0.052,0.075,0.137,0.061,0.056,0.079,0.144,23.86,22.1,25.89,35.34,20.6,18.74,26.95,49.31
2023-04-26 10:00:00,786,Site 2,30.5498,-96.4115,75,12.71,0.352,0.333,0.375,0.476,20.77,20.77,21.1,21.5,69.33,69.33,70,70.7,0.058,0.052,0.075,0.135,0.062,0.056,0.079,0.142,23.77,22.1,25.88,36.14,20.81,18.74,26.94,48.52
2023-04-26 11:00:00,787,Site 2,30.5498,-96.4115,75,12.92,0.352,0.333,0.372,0.473,21.1,20.97,21.03,21.5,69.97,69.73,69.87,70.7,0.058,0.052,0.076,0.136,0.062,0.056,0.08,0.143,23.69,22.06,25.62,35.86,21.05,18.85,27.13,48.78
2023-04-26 12:00:00,788,Site 2,30.5498,-96.4115,75,13.29,0.354,0.331,0.376,0.473,21.77,21.37,21.1,21.5,71.23,70.43,70,70.7,0.059,0.053,0.075,0.136,0.062,0.056,0.079,0.143,23.89,21.93,25.88,35.86,21.22,19.17,26.94,48.78
2023-04-26 13:00:00,789,Site 2,30.5498,-96.4115,75,13.33,0.354,0.331,0.376,0.473,22.6,21.9,21.17,21.5,72.63,71.5,70.1,70.7,0.06,0.054,0.075,0.136,0.062,0.056,0.079,0.143,23.92,21.86,25.89,35.85,21.55,19.4,26.95,48.77
2023-04-26 14:00:00,790,Site 2,30.5498,-96.4115,75,13.59,0.353,0.331,0.375,0.476,23.4,22.6,21.37,21.5,74.13,72.63,70.43,70.7,0.061,0.054,0.075,0.135,0.063,0.056,0.079,0.142,23.8,21.88,25.83,36.13,22.1,19.57,27.11,48.52
2023-04-26 15:00:00,791,Site 2,30.5498,-96.4115,75,13.5,0.357,0.334,0.373,0.471,24.47,23.33,21.57,21.5,76.1,74,70.83,70.7,0.062,0.054,0.076,0.136,0.062,0.056,0.08,0.143,24.19,22.14,25.69,35.55,22.3,19.67,27.42,48.96
2023-04-26 16:00:00,792,Site 2,30.5498,-96.4115,75,13.45,0.356,0.335,0.371,0.468,25.9,24.6,21.9,21.5,78.63,76.23,71.5,70.7,0.063,0.056,0.078,0.137,0.062,0.056,0.081,0.144,24.14,22.24,25.48,35.27,22.92,20.07,27.9,49.21
2023-04-26 17:00:00,793,Site 2,30.5498,-96.4115,75,13.45,0.355,0.337,0.372,0.468,26.33,25.2,22.37,21.5,79.37,77.43,72.27,70.7,0.064,0.056,0.078,0.137,0.063,0.056,0.081,0.144,24.04,22.43,25.61,35.27,23.17,20.09,28.04,49.21
2023-04-26 18:00:00,794,Site 2,30.5498,-96.4115,75,13.48,0.356,0.337,0.375,0.468,26.4,25.53,22.8,21.5,79.5,78.03,73,70.7,0.063,0.056,0.078,0.137,0.062,0.056,0.081,0.144,24.16,22.36,25.82,35.27,22.93,20.19,28.03,49.21
2023-04-26 19:00:00,795,Site 2,30.5498,-96.4115,75,13.32,0.357,0.339,0.375,0.468,26.1,25.6,23.2,21.5,78.93,78.2,73.73,70.7,0.063,0.056,0.079,0.137,0.062,0.055,0.081,0.144,24.2,22.55,25.87,35.28,22.8,20.05,28.31,49.22
2023-04-26 20:00:00,796,Site 2,30.5498,-96.4115,75,12.75,0.359,0.337,0.38,0.468,25.7,25.4,23.43,21.5,78.33,77.7,74.17,70.7,0.062,0.056,0.078,0.137,0.062,0.056,0.08,0.144,24.34,22.36,26.32,35.28,22.42,20.19,28.08,49.22
2023-04-26 21:00:00,797,Site 2,30.5498,-96.4115,75,12.7,0.353,0.332,0.38,0.468,25.13,25.03,23.5,21.5,77.27,77.13,74.3,70.7,0.063,0.057,0.078,0.137,0.063,0.057,0.08,0.144,23.82,21.97,26.32,35.29,22.63,20.46,28.09,49.23
2023-04-26 22:00:00,798,Site 2,30.5498,-96.4115,75,12.66,0.353,0.332,0.375,0.469,24.77,24.77,23.5,21.63,76.53,76.53,74.3,70.97,0.063,0.056,0.079,0.137,0.063,0.057,0.081,0.144,23.85,21.96,25.79,35.3,22.49,20.29,28.5,49.24
2023-04-26 23:00:00,799,Site 2,30.5498,-96.4115,75,12.61,0.356,0.331,0.372,0.479,24.23,24.33,23.5,21.7,75.63,75.77,74.3,71.1,0.062,0.056,0.08,0.134,0.062,0.057,0.081,0.141,24.1,21.92,25.52,36.46,22.22,20.24,28.7,48.37
2023-04-27 00:00:00,800,Site 2,30.5498,-96.4115,75,12.57,0.371,0.341,0.377,0.465,23.1,23.57,23.5,21.7,73.57,74.43,74.3,71.1,0.062,0.057,0.079,0.139,0.065,0.059,0.081,0.146,25.49,22.78,26,34.86,22.46,20.58,28.48,49.99
2023-04-27 01:00:00,801,Site 2,30.5498,-96.4115,75,12.54,0.373,0.353,0.387,0.47,22.3,22.87,23.3,21.7,72.17,73.13,73.9,71.1,0.062,0.061,0.082,0.138,0.065,0.063,0.084,0.145,25.62,23.86,26.96,35.48,22.41,21.75,29.49,49.54
2023-04-27 02:00:00,802,Site 2,30.5498,-96.4115,75,12.51,0.373,0.359,0.397,0.463,21.9,22.47,23,21.83,71.5,72.4,73.4,71.37,0.063,0.061,0.083,0.14,0.066,0.064,0.086,0.147,25.66,24.37,27.9,34.65,22.43,22.05,29.94,50.37
2023-04-27 03:00:00,803,Site 2,30.5498,-96.4115,75,12.49,0.372,0.358,0.402,0.469,21.63,21.97,22.8,21.9,70.97,71.63,73,71.5,0.062,0.062,0.086,0.139,0.066,0.064,0.089,0.146,25.53,24.31,28.44,35.27,22.48,22.14,30.76,49.93
2023-04-27 04:00:00,804,Site 2,30.5498,-96.4115,75,12.47,0.372,0.365,0.407,0.48,21.37,21.77,22.6,21.9,70.43,71.23,72.6,71.5,0.062,0.06,0.086,0.136,0.066,0.063,0.089,0.143,25.56,24.87,28.94,36.5,22.35,21.65,31.02,49.03
2023-04-27 05:00:00,805,Site 2,30.5498,-96.4115,75,12.44,0.371,0.362,0.414,0.48,21.1,21.5,22.4,21.9,70,70.7,72.3,71.5,0.062,0.061,0.085,0.138,0.066,0.064,0.089,0.145,25.5,24.59,29.61,36.54,22.46,21.88,30.66,49.79
2023-04-27 06:00:00,806,Site 2,30.5498,-96.4115,75,12.41,0.377,0.363,0.412,0.477,20.97,21.3,22.1,21.9,69.73,70.3,71.9,71.5,0.061,0.06,0.086,0.143,0.065,0.064,0.09,0.149,26.05,24.71,29.36,36.22,21.98,21.66,30.92,51.43
2023-04-27 07:00:00,807,Site 2,30.5498,-96.4115,75,12.38,0.376,0.366,0.412,0.481,20.77,21.1,21.9,21.9,69.33,70,71.5,71.5,0.061,0.059,0.086,0.143,0.065,0.063,0.09,0.149,25.93,25.03,29.43,36.63,22.03,21.45,30.98,51.34
2023-04-27 08:00:00,808,Site 2,30.5498,-96.4115,75,12.43,0.374,0.361,0.415,0.481,20.63,20.9,21.83,21.9,69.1,69.6,71.37,71.5,0.062,0.06,0.085,0.143,0.066,0.063,0.09,0.149,25.72,24.6,29.71,36.63,22.15,21.56,30.73,51.34
2023-04-27 09:00:00,809,Site 2,30.5498,-96.4115,75,12.5,0.374,0.362,0.415,0.481,20.7,20.9,21.7,21.9,69.2,69.6,71.1,71.5,0.062,0.059,0.085,0.143,0.066,0.063,0.09,0.149,25.73,24.62,29.69,36.63,22.16,21.25,30.72,51.34
2023-04-27 10:00:00,810,Site 2,30.5498,-96.4115,75,13.01,0.376,0.359,0.415,0.481,20.97,20.97,21.5,21.9,69.73,69.73,70.7,71.5,0.062,0.059,0.085,0.143,0.065,0.063,0.09,0.149,25.89,24.41,29.68,36.64,22.13,21.22,30.71,51.34
2023-04-27 11:00:00,811,Site 2,30.5498,-96.4115,75,12.94,0.378,0.359,0.415,0.481,21.5,21.3,21.5,21.9,70.7,70.33,70.7,71.5,0.062,0.059,0.085,0.143,0.065,0.062,0.09,0.149,26.11,24.33,29.68,36.63,22.31,21.16,30.71,51.34
2023-04-27 12:00:00,812,Site 2,30.5498,-96.4115,75,13.53,0.378,0.356,0.412,0.481,21.97,21.63,21.5,21.9,71.63,70.97,70.7,71.5,0.062,0.059,0.087,0.143,0.065,0.062,0.091,0.149,26.15,24.07,29.42,36.63,22.51,21.26,31.24,51.34
