"TOA5","1","CR300","1438","CR300.Std.07.00","CPU:Site 1 (Field).CR300","25977","ThetaProbe"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","ThetaProbe_5_VWC_Avg","ThetaProbe_10_VWC_Avg","ThetaProbe_20_VWC_Avg","ThetaProbe_50_VWC_Avg","ThetaProbe_5_Volt_dif_Avg","ThetaProbe_10_Volt_dif_Avg","ThetaProbe_20_Volt_dif_Avg","ThetaProbe_50_Volt_dif_Avg"
"TS","RN","name","decdegrees","decdegrees","m","Volts","cm^3 / cm^3","cm^3 / cm^3","cm^3 / cm^3","cm^3 / cm^3","Volt","Volt","Volt","Volt"
"","","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-04-02 10:00:00",1051,"Site 1",30.55085,-96.41281,75,12.8,0.087,0.078,0.301,0.45,0.247,0.227,0.693,0.896
"2023-04-02 11:00:00",1052,"Site 1",30.55085,-96.41281,75,12.82,0.087,0.078,0.299,0.448,0.247,0.226,0.69,0.893
"2023-04-02 12:00:00",1053,"Site 1",30.55085,-96.41281,75,12.77,0.087,0.077,0.3,0.45,0.247,0.226,0.692,0.895
"2023-04-02 13:00:00",1054,"Site 1",30.55085,-96.41281,75,12.83,0.087,0.077,0.298,0.446,0.247,0.225,0.688,0.892
"2023-04-02 14:00:00",1055,"Site 1",30.55085,-96.41281,75,13.18,0.087,0.077,0.302,0.453,0.247,0.225,0.695,0.899
"2023-04-02 15:00:00",1056,"Site 1",30.55085,-96.41281,75,13.47,0.087,0.077,0.299,0.452,0.246,0.224,0.69,0.898
"2023-04-02 16:00:00",1057,"Site 1",30.55085,-96.41281,75,13.51,0.087,0.076,0.304,0.454,0.246,0.224,0.698,0.9
"2023-04-02 17:00:00",1058,"Site 1",30.55085,-96.41281,75,13.22,0.086,0.076,0.295,0.446,0.245,0.223,0.684,0.892
"2023-04-02 18:00:00",1059,"Site 1",30.55085,-96.41281,75,13.16,0.086,0.076,0.295,0.445,0.245,0.222,0.683,0.891
"2023-04-02 19:00:00",1060,"Site 1",30.55085,-96.41281,75,13.45,0.086,0.075,0.298,0.448,0.244,0.222,0.688,0.894
"2023-04-02 20:00:00",1061,"Site 1",30.55085,-96.41281,75,12.75,0.086,0.075,0.291,0.44,0.244,0.221,0.677,0.885
"2023-04-02 21:00:00",1062,"Site 1",30.55085,-96.41281,75,12.68,0.086,0.075,0.29,0.437,0.243,0.221,0.675,0.883
"2023-04-02 22:00:00",1063,"Site 1",30.55085,-96.41281,75,12.64,0.085,0.075,0.29,0.437,0.243,0.22,0.675,0.883
"2023-04-02 23:00:00",1064,"Site 1",30.55085,-96.41281,75,12.6,0.085,0.075,0.29,0.437,0.243,0.22,0.675,0.883
"2023-04-03 00:00:00",1065,"Site 1",30.55085,-96.41281,75,12.56,0.085,0.074,0.29,0.437,0.243,0.22,0.675,0.883
"2023-04-03 01:00:00",1066,"Site 1",30.55085,-96.41281,75,12.52,0.085,0.074,0.29,0.437,0.242,0.22,0.675,0.883
"2023-04-03 02:00:00",1067,"Site 1",30.55085,-96.41281,75,12.48,0.085,0.074,0.29,0.437,0.242,0.22,0.675,0.883
"2023-04-03 03:00:00",1068,"Site 1",30.55085,-96.41281,75,12.44,0.085,0.074,0.29,0.437,0.242,0.22,0.675,0.883
"2023-04-03 04:00:00",1069,"Site 1",30.55085,-96.41281,75,12.41,0.085,0.074,0.29,0.437,0.242,0.219,0.675,0.883
"2023-04-03 05:00:00",1070,"Site 1",30.55085,-96.41281,75,12.38,0.085,0.074,0.29,0.437,0.242,0.219,0.675,0.883
"2023-04-03 06:00:00",1071,"Site 1",30.55085,-96.41281,75,12.35,0.085,0.074,0.29,0.437,0.242,0.219,0.675,0.883
"2023-04-03 07:00:00",1072,"Site 1",30.55085,-96.41281,75,12.32,0.085,0.074,0.29,0.437,0.242,0.219,0.675,0.883
"2023-04-03 08:00:00",1073,"Site 1",30.55085,-96.41281,75,12.31,0.085,0.074,0.29,0.438,0.242,0.219,0.675,0.884
"2023-04-03 09:00:00",1074,"Site 1",30.55085,-96.41281,75,12.47,0.085,0.074,0.293,0.442,0.242,0.219,0.68,0.888
"2023-04-03 10:00:00",1075,"Site 1",30.55085,-96.41281,75,12.75,0.085,0.074,0.295,0.446,0.242,0.219,0.684,0.892
"2023-04-03 11:00:00",1076,"Site 1",30.55085,-96.41281,75,13.05,0.085,0.074,0.298,0.451,0.242,0.219,0.688,0.897
"2023-04-03 12:00:00",1077,"Site 1",30.55085,-96.41281,75,13.38,0.085,0.074,0.302,0.46,0.242,0.218,0.695,0.905
"2023-04-03 13:00:00",1078,"Site 1",30.55085,-96.41281,75,13.31,0.085,0.073,0.295,0.451,0.242,0.218,0.684,0.896
"2023-04-03 14:00:00",1079,"Site 1",30.55085,-96.41281,75,12.87,0.085,0.073,0.289,0.444,0.242,0.217,0.673,0.89
"2023-04-03 15:00:00",1080,"Site 1",30.55085,-96.41281,75,12.76,0.085,0.073,0.288,0.441,0.242,0.217,0.672,0.886
"2023-04-03 16:00:00",1081,"Site 1",30.55085,-96.41281,75,12.83,0.085,0.072,0.287,0.442,0.241,0.216,0.67,0.887
"2023-04-03 17:00:00",1082,"Site 1",30.55085,-96.41281,75,12.76,0.084,0.072,0.284,0.442,0.24,0.215,0.666,0.887
"2023-04-03 18:00:00",1083,"Site 1",30.55085,-96.41281,75,12.76,0.084,0.072,0.289,0.449,0.24,0.215,0.674,0.895
"2023-04-03 19:00:00",1084,"Site 1",30.55085,-96.41281,75,13.52,0.083,0.071,0.288,0.446,0.239,0.214,0.672,0.892
"2023-04-03 20:00:00",1085,"Site 1",30.55085,-96.41281,75,12.68,0.083,0.071,0.282,0.437,0.238,0.213,0.662,0.883
"2023-04-03 21:00:00",1086,"Site 1",30.55085,-96.41281,75,12.6,0.083,0.071,0.282,0.437,0.238,0.213,0.662,0.882
"2023-04-03 22:00:00",1087,"Site 1",30.55085,-96.41281,75,12.57,0.083,0.071,0.282,0.437,0.237,0.213,0.662,0.882
"2023-04-03 23:00:00",1088,"Site 1",30.55085,-96.41281,75,12.53,0.083,0.071,0.282,0.437,0.237,0.213,0.661,0.882
"2023-04-04 00:00:00",1089,"Site 1",30.55085,-96.41281,75,12.48,0.083,0.071,0.281,0.437,0.237,0.212,0.661,0.882
"2023-04-04 01:00:00",1090,"Site 1",30.55085,-96.41281,75,12.44,0.082,0.071,0.281,0.437,0.237,0.212,0.661,0.882
"2023-04-04 02:00:00",1091,"Site 1",30.55085,-96.41281,75,12.4,0.082,0.07,0.281,0.437,0.237,0.212,0.661,0.882
"2023-04-04 03:00:00",1092,"Site 1",30.55085,-96.41281,75,12.37,0.082,0.07,0.281,0.437,0.236,0.212,0.661,0.882
"2023-04-04 04:00:00",1093,"Site 1",30.55085,-96.41281,75,12.33,0.082,0.07,0.281,0.437,0.236,0.212,0.661,0.882
"2023-04-04 05:00:00",1094,"Site 1",30.55085,-96.41281,75,12.3,0.082,0.07,0.281,0.437,0.236,0.212,0.66,0.882
"2023-04-04 06:00:00",1095,"Site 1",30.55085,-96.41281,75,12.27,0.082,0.07,0.281,0.437,0.236,0.211,0.66,0.882
"2023-04-04 07:00:00",1096,"Site 1",30.55085,-96.41281,75,12.23,0.082,0.07,0.281,0.437,0.236,0.211,0.66,0.882
"2023-04-04 08:00:00",1097,"Site 1",30.55085,-96.41281,75,12.26,0.082,0.07,0.282,0.438,0.236,0.211,0.661,0.883
"2023-04-04 09:00:00",1098,"Site 1",30.55085,-96.41281,75,12.55,0.082,0.07,0.285,0.444,0.236,0.211,0.667,0.89
"2023-04-04 10:00:00",1099,"Site 1",30.55085,-96.41281,75,12.9,0.082,0.07,0.288,0.449,0.236,0.211,0.672,0.895
"2023-04-04 11:00:00",1100,"Site 1",30.55085,-96.41281,75,13,0.082,0.07,0.29,0.453,0.236,0.211,0.675,0.899
"2023-04-04 12:00:00",1101,"Site 1",30.55085,-96.41281,75,13.38,0.082,0.07,0.292,0.458,0.236,0.21,0.679,0.904
"2023-04-04 13:00:00",1102,"Site 1",30.55085,-96.41281,75,13.5,0.082,0.07,0.29,0.451,0.236,0.21,0.676,0.897
"2023-04-04 14:00:00",1103,"Site 1",30.55085,-96.41281,75,13.46,0.082,0.069,0.288,0.445,0.236,0.21,0.672,0.89
"2023-04-04 15:00:00",1104,"Site 1",30.55085,-96.41281,75,13.48,0.082,0.069,0.291,0.453,0.236,0.209,0.676,0.899
"2023-04-04 16:00:00",1105,"Site 1",30.55085,-96.41281,75,13.45,0.082,0.069,0.284,0.448,0.235,0.209,0.665,0.893
"2023-04-04 17:00:00",1106,"Site 1",30.55085,-96.41281,75,13.18,0.082,0.069,0.281,0.443,0.235,0.208,0.661,0.889
"2023-04-04 18:00:00",1107,"Site 1",30.55085,-96.41281,75,12.74,0.082,0.069,0.278,0.438,0.235,0.208,0.656,0.883
"2023-04-04 19:00:00",1108,"Site 1",30.55085,-96.41281,75,12.68,0.081,0.068,0.278,0.438,0.234,0.208,0.655,0.883
"2023-04-04 20:00:00",1109,"Site 1",30.55085,-96.41281,75,12.64,0.081,0.068,0.277,0.437,0.234,0.208,0.654,0.882
"2023-04-04 21:00:00",1110,"Site 1",30.55085,-96.41281,75,12.6,0.081,0.068,0.277,0.437,0.234,0.208,0.654,0.882
"2023-04-04 22:00:00",1111,"Site 1",30.55085,-96.41281,75,12.57,0.081,0.068,0.277,0.437,0.234,0.207,0.654,0.882
"2023-04-04 23:00:00",1112,"Site 1",30.55085,-96.41281,75,12.53,0.081,0.068,0.277,0.437,0.234,0.207,0.654,0.882
"2023-04-05 00:00:00",1113,"Site 1",30.55085,-96.41281,75,12.49,0.081,0.068,0.277,0.437,0.234,0.207,0.654,0.882
"2023-04-05 01:00:00",1114,"Site 1",30.55085,-96.41281,75,12.45,0.081,0.068,0.277,0.437,0.233,0.207,0.654,0.882
"2023-04-05 02:00:00",1115,"Site 1",30.55085,-96.41281,75,12.41,0.081,0.068,0.277,0.437,0.233,0.207,0.654,0.882
"2023-04-05 03:00:00",1116,"Site 1",30.55085,-96.41281,75,12.38,0.081,0.068,0.277,0.437,0.233,0.207,0.654,0.882
"2023-04-05 04:00:00",1117,"Site 1",30.55085,-96.41281,75,12.35,0.081,0.068,0.277,0.437,0.233,0.207,0.654,0.882
"2023-04-05 05:00:00",1118,"Site 1",30.55085,-96.41281,75,12.31,0.081,0.068,0.277,0.437,0.233,0.207,0.654,0.882
"2023-04-05 06:00:00",1119,"Site 1",30.55085,-96.41281,75,12.27,0.081,0.068,0.277,0.437,0.233,0.206,0.654,0.882
"2023-04-05 07:00:00",1120,"Site 1",30.55085,-96.41281,75,12.24,0.081,0.068,0.277,0.437,0.233,0.206,0.654,0.882
"2023-04-05 08:00:00",1121,"Site 1",30.55085,-96.41281,75,12.23,0.081,0.068,0.277,0.437,0.233,0.206,0.654,0.882
"2023-04-05 09:00:00",1122,"Site 1",30.55085,-96.41281,75,12.26,0.081,0.068,0.279,0.439,0.233,0.206,0.656,0.884
"2023-04-05 10:00:00",1123,"Site 1",30.55085,-96.41281,75,12.29,0.081,0.068,0.278,0.439,0.233,0.206,0.656,0.884
"2023-04-05 11:00:00",1124,"Site 1",30.55085,-96.41281,75,12.64,0.08,0.067,0.282,0.445,0.232,0.206,0.663,0.891
"2023-04-05 12:00:00",1125,"Site 1",30.55085,-96.41281,75,12.9,0.08,0.067,0.283,0.447,0.232,0.206,0.664,0.893
"2023-04-05 13:00:00",1126,"Site 1",30.55085,-96.41281,75,13.36,0.08,0.067,0.286,0.451,0.232,0.206,0.668,0.897
"2023-04-05 14:00:00",1127,"Site 1",30.55085,-96.41281,75,13.12,0.08,0.067,0.283,0.447,0.232,0.205,0.664,0.893
"2023-04-05 15:00:00",1128,"Site 1",30.55085,-96.41281,75,12.83,0.08,0.067,0.281,0.445,0.232,0.205,0.661,0.89
"2023-04-05 16:00:00",1129,"Site 1",30.55085,-96.41281,75,12.69,0.08,0.067,0.28,0.443,0.231,0.205,0.659,0.889
"2023-04-05 17:00:00",1130,"Site 1",30.55085,-96.41281,75,12.74,0.08,0.067,0.278,0.44,0.231,0.205,0.656,0.886
"2023-04-05 18:00:00",1131,"Site 1",30.55085,-96.41281,75,12.87,0.08,0.067,0.281,0.446,0.231,0.205,0.661,0.891
"2023-04-05 19:00:00",1132,"Site 1",30.55085,-96.41281,75,12.62,0.08,0.067,0.279,0.442,0.231,0.205,0.657,0.887
"2023-04-05 20:00:00",1133,"Site 1",30.55085,-96.41281,75,12.52,0.08,0.067,0.275,0.436,0.231,0.204,0.651,0.881
"2023-04-05 21:00:00",1134,"Site 1",30.55085,-96.41281,75,12.47,0.079,0.066,0.275,0.436,0.23,0.204,0.651,0.881
"2023-04-05 22:00:00",1135,"Site 1",30.55085,-96.41281,75,12.42,0.079,0.066,0.275,0.436,0.23,0.204,0.65,0.881
"2023-04-05 23:00:00",1136,"Site 1",30.55085,-96.41281,75,12.37,0.079,0.066,0.275,0.436,0.23,0.204,0.65,0.881
"2023-04-06 00:00:00",1137,"Site 1",30.55085,-96.41281,75,12.32,0.079,0.066,0.275,0.436,0.23,0.204,0.65,0.881
"2023-04-06 01:00:00",1138,"Site 1",30.55085,-96.41281,75,12.27,0.079,0.066,0.274,0.436,0.23,0.203,0.65,0.881
"2023-04-06 02:00:00",1139,"Site 1",30.55085,-96.41281,75,12.22,0.079,0.066,0.274,0.436,0.23,0.203,0.649,0.881
"2023-04-06 03:00:00",1140,"Site 1",30.55085,-96.41281,75,12.17,0.08,0.066,0.274,0.435,0.231,0.203,0.649,0.881
"2023-04-06 04:00:00",1141,"Site 1",30.55085,-96.41281,75,12.13,0.082,0.066,0.274,0.435,0.236,0.203,0.649,0.881
"2023-04-06 05:00:00",1142,"Site 1",30.55085,-96.41281,75,12.1,0.087,0.066,0.274,0.435,0.246,0.203,0.648,0.88
"2023-04-06 06:00:00",1143,"Site 1",30.55085,-96.41281,75,12.08,0.129,0.066,0.273,0.435,0.348,0.203,0.648,0.88
"2023-04-06 07:00:00",1144,"Site 1",30.55085,-96.41281,75,12.05,0.162,0.066,0.273,0.435,0.432,0.203,0.647,0.88
"2023-04-06 08:00:00",1145,"Site 1",30.55085,-96.41281,75,12.02,0.18,0.066,0.273,0.435,0.471,0.203,0.647,0.88
"2023-04-06 09:00:00",1146,"Site 1",30.55085,-96.41281,75,12,0.232,0.112,0.273,0.435,0.575,0.31,0.646,0.88
"2023-04-06 10:00:00",1147,"Site 1",30.55085,-96.41281,75,11.97,0.258,0.166,0.272,0.435,0.623,0.439,0.646,0.88
"2023-04-06 11:00:00",1148,"Site 1",30.55085,-96.41281,75,11.94,0.298,0.196,0.272,0.435,0.688,0.505,0.646,0.88
"2023-04-06 12:00:00",1149,"Site 1",30.55085,-96.41281,75,11.95,0.396,0.288,0.344,0.436,0.832,0.672,0.757,0.881
"2023-04-06 13:00:00",1150,"Site 1",30.55085,-96.41281,75,11.96,0.423,0.289,0.41,0.44,0.867,0.674,0.851,0.885
"2023-04-06 14:00:00",1151,"Site 1",30.55085,-96.41281,75,11.94,0.434,0.289,0.415,0.44,0.878,0.673,0.857,0.886
"2023-04-06 15:00:00",1152,"Site 1",30.55085,-96.41281,75,12,0.437,0.29,0.418,0.451,0.882,0.676,0.86,0.896
"2023-04-06 16:00:00",1153,"Site 1",30.55085,-96.41281,75,11.9,0.438,0.29,0.414,0.469,0.883,0.675,0.856,0.914
"2023-04-06 17:00:00",1154,"Site 1",30.55085,-96.41281,75,11.85,0.438,0.29,0.413,0.474,0.883,0.675,0.854,0.919
"2023-04-06 18:00:00",1155,"Site 1",30.55085,-96.41281,75,11.82,0.442,0.292,0.412,0.474,0.888,0.678,0.854,0.919
"2023-04-06 19:00:00",1156,"Site 1",30.55085,-96.41281,75,11.79,0.445,0.293,0.412,0.475,0.891,0.679,0.854,0.92
"2023-04-06 20:00:00",1157,"Site 1",30.55085,-96.41281,75,11.76,0.448,0.293,0.406,0.476,0.894,0.68,0.845,0.921
"2023-04-06 21:00:00",1158,"Site 1",30.55085,-96.41281,75,11.72,0.448,0.293,0.402,0.476,0.894,0.68,0.841,0.921
"2023-04-06 22:00:00",1159,"Site 1",30.55085,-96.41281,75,11.69,0.449,0.293,0.399,0.476,0.895,0.68,0.837,0.921
"2023-04-06 23:00:00",1160,"Site 1",30.55085,-96.41281,75,11.66,0.447,0.293,0.398,0.477,0.892,0.681,0.835,0.921
"2023-04-07 00:00:00",1161,"Site 1",30.55085,-96.41281,75,11.62,0.447,0.295,0.399,0.477,0.892,0.683,0.837,0.921
"2023-04-07 01:00:00",1162,"Site 1",30.55085,-96.41281,75,11.59,0.447,0.295,0.397,0.477,0.893,0.684,0.835,0.921
"2023-04-07 02:00:00",1163,"Site 1",30.55085,-96.41281,75,11.55,0.451,0.297,0.401,0.477,0.897,0.687,0.84,0.921
"2023-04-07 03:00:00",1164,"Site 1",30.55085,-96.41281,75,11.51,0.451,0.298,0.398,0.477,0.896,0.687,0.835,0.922
"2023-04-07 04:00:00",1165,"Site 1",30.55085,-96.41281,75,11.47,0.45,0.298,0.396,0.477,0.895,0.687,0.833,0.922
"2023-04-07 05:00:00",1166,"Site 1",30.55085,-96.41281,75,11.42,0.447,0.298,0.395,0.477,0.893,0.688,0.832,0.922
"2023-04-07 06:00:00",1167,"Site 1",30.55085,-96.41281,75,11.37,0.447,0.298,0.396,0.477,0.893,0.688,0.833,0.922
"2023-04-07 07:00:00",1168,"Site 1",30.55085,-96.41281,75,11.32,0.447,0.299,0.396,0.477,0.893,0.689,0.834,0.922
"2023-04-07 08:00:00",1169,"Site 1",30.55085,-96.41281,75,11.25,0.451,0.301,0.402,0.477,0.897,0.693,0.841,0.922
"2023-04-07 09:00:00",1170,"Site 1",30.55085,-96.41281,75,11.2,0.453,0.303,0.402,0.478,0.899,0.697,0.841,0.922
"2023-04-07 10:00:00",1171,"Site 1",30.55085,-96.41281,75,11.21,0.454,0.304,0.401,0.48,0.9,0.698,0.839,0.924
"2023-04-07 11:00:00",1172,"Site 1",30.55085,-96.41281,75,11.31,0.454,0.304,0.401,0.482,0.9,0.699,0.84,0.926
"2023-04-07 12:00:00",1173,"Site 1",30.55085,-96.41281,75,11.36,0.453,0.304,0.402,0.484,0.899,0.698,0.841,0.928
"2023-04-07 13:00:00",1174,"Site 1",30.55085,-96.41281,75,11.76,0.453,0.305,0.408,0.49,0.899,0.699,0.848,0.933
"2023-04-07 14:00:00",1175,"Site 1",30.55085,-96.41281,75,11.6,0.453,0.304,0.403,0.485,0.899,0.698,0.843,0.929
"2023-04-07 15:00:00",1176,"Site 1",30.55085,-96.41281,75,11.58,0.453,0.304,0.403,0.483,0.899,0.698,0.842,0.927
"2023-04-07 16:00:00",1177,"Site 1",30.55085,-96.41281,75,11.61,0.453,0.304,0.403,0.484,0.899,0.697,0.842,0.927
"2023-04-07 17:00:00",1178,"Site 1",30.55085,-96.41281,75,11.53,0.452,0.303,0.401,0.482,0.898,0.696,0.839,0.926
"2023-04-07 18:00:00",1179,"Site 1",30.55085,-96.41281,75,11.47,0.452,0.303,0.402,0.482,0.898,0.697,0.841,0.926
"2023-04-07 19:00:00",1180,"Site 1",30.55085,-96.41281,75,11.29,0.45,0.304,0.398,0.478,0.896,0.698,0.836,0.923
"2023-04-07 20:00:00",1181,"Site 1",30.55085,-96.41281,75,11.17,0.45,0.304,0.397,0.478,0.896,0.698,0.835,0.922
"2000-01-01 02:00:00",1182,"Site 1",30.55085,-96.41281,75,12.19,0.401,0.288,0.417,0.506,0.839,0.672,0.859,0.945
"2000-01-01 03:00:00",1183,"Site 1",30.55085,-96.41281,75,12.26,0.398,0.286,0.419,0.51,0.836,0.669,0.862,0.949
"2000-01-01 04:00:00",1184,"Site 1",30.55085,-96.41281,75,12.26,0.38,0.28,0.413,0.502,0.811,0.659,0.855,0.942
"2000-01-01 05:00:00",1185,"Site 1",30.55085,-96.41281,75,12.12,0.345,0.278,0.407,0.493,0.761,0.656,0.847,0.935
"2000-01-01 06:00:00",1186,"Site 1",30.55085,-96.41281,75,11.87,0.343,0.276,0.401,0.485,0.758,0.652,0.84,0.928
"2000-01-01 07:00:00",1187,"Site 1",30.55085,-96.41281,75,11.75,0.341,0.274,0.397,0.479,0.755,0.649,0.835,0.924
"2000-01-01 08:00:00",1188,"Site 1",30.55085,-96.41281,75,11.69,0.339,0.272,0.396,0.478,0.753,0.646,0.834,0.923
"2000-01-01 09:00:00",1189,"Site 1",30.55085,-96.41281,75,11.64,0.338,0.271,0.396,0.478,0.751,0.644,0.833,0.923
"2000-01-01 10:00:00",1190,"Site 1",30.55085,-96.41281,75,11.59,0.337,0.27,0.396,0.478,0.75,0.643,0.833,0.923
"2000-01-01 11:00:00",1191,"Site 1",30.55085,-96.41281,75,11.54,0.336,0.269,0.396,0.478,0.748,0.641,0.833,0.923
"2000-01-01 12:00:00",1192,"Site 1",30.55085,-96.41281,75,11.48,0.336,0.268,0.395,0.478,0.747,0.638,0.832,0.923
"2000-01-01 13:00:00",1193,"Site 1",30.55085,-96.41281,75,11.42,0.335,0.265,0.395,0.478,0.746,0.634,0.832,0.923
"2000-01-01 14:00:00",1194,"Site 1",30.55085,-96.41281,75,11.35,0.334,0.264,0.393,0.478,0.745,0.632,0.83,0.923
"2000-01-01 15:00:00",1195,"Site 1",30.55085,-96.41281,75,11.28,0.334,0.263,0.392,0.478,0.744,0.63,0.828,0.923
"2000-01-01 16:00:00",1196,"Site 1",30.55085,-96.41281,75,11.19,0.333,0.262,0.392,0.478,0.744,0.629,0.828,0.923
"2000-01-01 22:00:00",1197,"Site 1",30.55085,-96.41281,75,11.56,0.33,0.258,0.394,0.494,0.738,0.622,0.831,0.936
"2000-01-01 23:00:00",1198,"Site 1",30.55085,-96.41281,75,11.97,0.329,0.258,0.399,0.501,0.737,0.621,0.837,0.942
"2000-01-02 00:00:00",1199,"Site 1",30.55085,-96.41281,75,12.04,0.328,0.257,0.399,0.502,0.736,0.62,0.837,0.942
"2000-01-02 01:00:00",1200,"Site 1",30.55085,-96.41281,75,12.31,0.327,0.256,0.396,0.496,0.734,0.618,0.833,0.938
"2000-01-02 02:00:00",1201,"Site 1",30.55085,-96.41281,75,12.24,0.326,0.255,0.397,0.499,0.733,0.616,0.835,0.94
"2000-01-02 03:00:00",1202,"Site 1",30.55085,-96.41281,75,12.5,0.325,0.254,0.399,0.502,0.731,0.614,0.837,0.942
"2000-01-02 04:00:00",1203,"Site 1",30.55085,-96.41281,75,12.61,0.324,0.252,0.403,0.509,0.729,0.611,0.842,0.948
"2000-01-02 05:00:00",1204,"Site 1",30.55085,-96.41281,75,12.44,0.323,0.251,0.396,0.498,0.727,0.609,0.833,0.939
"2000-01-02 06:00:00",1205,"Site 1",30.55085,-96.41281,75,12.46,0.321,0.25,0.391,0.492,0.725,0.607,0.827,0.934
"2000-01-02 07:00:00",1206,"Site 1",30.55085,-96.41281,75,12.08,0.321,0.249,0.385,0.481,0.724,0.606,0.818,0.925
"2000-01-02 08:00:00",1207,"Site 1",30.55085,-96.41281,75,12.03,0.32,0.248,0.383,0.479,0.723,0.605,0.816,0.923
"2000-01-02 09:00:00",1208,"Site 1",30.55085,-96.41281,75,11.99,0.32,0.248,0.383,0.479,0.723,0.604,0.816,0.923
"2000-01-02 10:00:00",1209,"Site 1",30.55085,-96.41281,75,11.95,0.32,0.247,0.382,0.479,0.723,0.603,0.815,0.923
"2000-01-02 11:00:00",1210,"Site 1",30.55085,-96.41281,75,11.92,0.319,0.247,0.382,0.479,0.722,0.602,0.815,0.924
"2000-01-02 12:00:00",1211,"Site 1",30.55085,-96.41281,75,11.88,0.317,0.246,0.382,0.479,0.718,0.602,0.815,0.924
"2000-01-02 13:00:00",1212,"Site 1",30.55085,-96.41281,75,11.84,0.317,0.246,0.382,0.479,0.718,0.601,0.814,0.924
"2000-01-02 14:00:00",1213,"Site 1",30.55085,-96.41281,75,11.8,0.316,0.246,0.382,0.479,0.717,0.6,0.814,0.924
"2000-01-02 15:00:00",1214,"Site 1",30.55085,-96.41281,75,11.76,0.316,0.245,0.381,0.479,0.717,0.6,0.814,0.924
"2000-01-02 16:00:00",1215,"Site 1",30.55085,-96.41281,75,11.72,0.316,0.245,0.381,0.479,0.716,0.599,0.814,0.924
"2000-01-02 17:00:00",1216,"Site 1",30.55085,-96.41281,75,11.68,0.315,0.245,0.381,0.479,0.716,0.598,0.813,0.924
"2000-01-02 18:00:00",1217,"Site 1",30.55085,-96.41281,75,11.64,0.315,0.244,0.381,0.479,0.715,0.598,0.813,0.924
"2000-01-02 19:00:00",1218,"Site 1",30.55085,-96.41281,75,11.6,0.315,0.244,0.381,0.48,0.715,0.597,0.813,0.924
"2000-01-02 20:00:00",1219,"Site 1",30.55085,-96.41281,75,11.6,0.314,0.244,0.381,0.481,0.714,0.597,0.813,0.925
"2000-01-02 21:00:00",1220,"Site 1",30.55085,-96.41281,75,11.85,0.313,0.244,0.385,0.488,0.713,0.597,0.819,0.931
"2000-01-02 22:00:00",1221,"Site 1",30.55085,-96.41281,75,12.22,0.313,0.243,0.39,0.495,0.711,0.596,0.825,0.937
"2000-01-02 23:00:00",1222,"Site 1",30.55085,-96.41281,75,12.37,0.312,0.243,0.392,0.498,0.71,0.595,0.827,0.94
"2000-01-03 00:00:00",1223,"Site 1",30.55085,-96.41281,75,12.57,0.31,0.242,0.395,0.505,0.708,0.594,0.833,0.945
"2000-01-03 01:00:00",1224,"Site 1",30.55085,-96.41281,75,12.51,0.309,0.241,0.389,0.493,0.706,0.592,0.824,0.935
"2000-01-03 02:00:00",1225,"Site 1",30.55085,-96.41281,75,12.93,0.308,0.24,0.396,0.506,0.704,0.591,0.834,0.945
"2000-01-03 03:00:00",1226,"Site 1",30.55085,-96.41281,75,12.51,0.307,0.24,0.388,0.491,0.703,0.59,0.823,0.934
"2000-01-03 04:00:00",1227,"Site 1",30.55085,-96.41281,75,12.28,0.306,0.239,0.384,0.483,0.701,0.588,0.817,0.927
"2000-01-03 05:00:00",1228,"Site 1",30.55085,-96.41281,75,12.82,0.305,0.238,0.39,0.491,0.7,0.587,0.825,0.933
"2000-01-03 06:00:00",1229,"Site 1",30.55085,-96.41281,75,12.99,0.304,0.237,0.39,0.489,0.698,0.586,0.825,0.932
"2000-01-03 07:00:00",1230,"Site 1",30.55085,-96.41281,75,13.4,0.304,0.237,0.396,0.493,0.697,0.585,0.833,0.935
"2000-01-03 08:00:00",1231,"Site 1",30.55085,-96.41281,75,12.4,0.303,0.236,0.382,0.475,0.697,0.584,0.814,0.92
"2000-01-03 09:00:00",1232,"Site 1",30.55085,-96.41281,75,12.32,0.303,0.236,0.378,0.469,0.696,0.583,0.809,0.915
"2000-01-03 10:00:00",1233,"Site 1",30.55085,-96.41281,75,12.26,0.303,0.236,0.378,0.469,0.696,0.583,0.809,0.914
"2000-01-03 11:00:00",1234,"Site 1",30.55085,-96.41281,75,12.21,0.302,0.236,0.378,0.469,0.695,0.582,0.809,0.914
"2000-01-03 12:00:00",1235,"Site 1",30.55085,-96.41281,75,12.17,0.302,0.235,0.378,0.468,0.695,0.582,0.809,0.913
"2000-01-03 13:00:00",1236,"Site 1",30.55085,-96.41281,75,12.13,0.302,0.235,0.377,0.467,0.694,0.582,0.808,0.913
"2000-01-03 14:00:00",1237,"Site 1",30.55085,-96.41281,75,12.1,0.302,0.235,0.377,0.466,0.694,0.582,0.808,0.912
"2000-01-03 15:00:00",1238,"Site 1",30.55085,-96.41281,75,12.07,0.301,0.235,0.377,0.466,0.693,0.581,0.808,0.911
"2000-01-03 16:00:00",1239,"Site 1",30.55085,-96.41281,75,12.03,0.301,0.235,0.377,0.465,0.693,0.581,0.808,0.911
