"TOA5","CR300-23667","CR300","23667","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_1.CR300","32664","Table_Batt"
"2023-04-18 16:00:00",4663,"Site 1",39.10236,-96.60097,335,13.45,34.44
"2023-04-18 17:00:00",4664,"Site 1",39.10236,-96.60097,335,13.44,34.94
"2023-04-18 18:00:00",4665,"Site 1",39.10236,-96.60097,335,13.27,31.57
"2023-04-18 19:00:00",4666,"Site 1",39.10236,-96.60097,335,13.08,29.7
"2023-04-18 20:00:00",4667,"Site 1",39.10236,-96.60097,335,13.04,27.85
"2023-04-18 21:00:00",4668,"Site 1",39.10236,-96.60097,335,13.04,26.71
"2023-04-18 22:00:00",4669,"Site 1",39.10236,-96.60097,335,12.99,24.88
"2023-04-18 23:00:00",4670,"Site 1",39.10236,-96.60097,335,12.99,23.78
"2023-04-19 00:00:00",4671,"Site 1",39.10236,-96.60097,335,12.93,23.07
"2023-04-19 01:00:00",4672,"Site 1",39.10236,-96.60097,335,12.95,22.66
"2023-04-19 02:00:00",4673,"Site 1",39.10236,-96.60097,335,12.91,22.57
"2023-04-19 03:00:00",4674,"Site 1",39.10236,-96.60097,335,12.91,22.54
"2023-04-19 04:00:00",4675,"Site 1",39.10236,-96.60097,335,12.91,23
"2023-04-19 05:00:00",4676,"Site 1",39.10236,-96.60097,335,12.89,22.82
"2023-04-19 06:00:00",4677,"Site 1",39.10236,-96.60097,335,12.87,21.99
"2023-04-19 07:00:00",4678,"Site 1",39.10236,-96.60097,335,12.93,22.75
"2023-04-19 08:00:00",4679,"Site 1",39.10236,-96.60097,335,13.05,24.86
"2023-04-19 09:00:00",4680,"Site 1",39.10236,-96.60097,335,13.34,27.05
"2023-04-19 10:00:00",4681,"Site 1",39.10236,-96.60097,335,13.56,28.46
"2023-04-19 11:00:00",4682,"Site 1",39.10236,-96.60097,335,13.54,30.85
"2023-04-19 12:00:00",4683,"Site 1",39.10236,-96.60097,335,13.49,32.6
"2023-04-19 13:00:00",4684,"Site 1",39.10236,-96.60097,335,13.47,33.22
"2023-04-19 14:00:00",4685,"Site 1",39.10236,-96.60097,335,13.47,34.32
"2023-04-19 15:00:00",4686,"Site 1",39.10236,-96.60097,335,13.44,35.17
"2023-04-19 16:00:00",4687,"Site 1",39.10236,-96.60097,335,13.44,34.92
"2023-04-19 17:00:00",4688,"Site 1",39.10236,-96.60097,335,13.43,34.55
"2023-04-19 18:00:00",4689,"Site 1",39.10236,-96.60097,335,13.11,31.6
"2023-04-19 19:00:00",4690,"Site 1",39.10236,-96.60097,335,13.09,26.34
"2023-04-19 20:00:00",4691,"Site 1",39.10236,-96.60097,335,13.02,24.06
"2023-04-19 21:00:00",4692,"Site 1",39.10236,-96.60097,335,12.98,25.47
"2023-04-19 22:00:00",4693,"Site 1",39.10236,-96.60097,335,12.97,24.5
"2023-04-19 23:00:00",4694,"Site 1",39.10236,-96.60097,335,12.95,24.49
"2023-04-20 00:00:00",4695,"Site 1",39.10236,-96.60097,335,12.92,23.28
"2023-04-20 01:00:00",4696,"Site 1",39.10236,-96.60097,335,12.94,22.22
"2023-04-20 02:00:00",4697,"Site 1",39.10236,-96.60097,335,12.91,22.64
"2023-04-20 03:00:00",4698,"Site 1",39.10236,-96.60097,335,12.86,16.87
"2023-04-20 04:00:00",4699,"Site 1",39.10236,-96.60097,335,12.86,15.47
"2023-04-20 05:00:00",4700,"Site 1",39.10236,-96.60097,335,12.81,15.67
"2023-04-20 06:00:00",4701,"Site 1",39.10236,-96.60097,335,12.83,15.72
"2023-04-20 07:00:00",4702,"Site 1",39.10236,-96.60097,335,12.83,15.44
"2023-04-20 08:00:00",4703,"Site 1",39.10236,-96.60097,335,12.87,15.51
"2023-04-20 09:00:00",4704,"Site 1",39.10236,-96.60097,335,13.01,17.09
"2023-04-20 10:00:00",4705,"Site 1",39.10236,-96.60097,335,13.46,17.16
"2023-04-20 11:00:00",4706,"Site 1",39.10236,-96.60097,335,13.48,18.9
"2023-04-20 12:00:00",4707,"Site 1",39.10236,-96.60097,335,13.49,19.09
"2023-04-20 13:00:00",4708,"Site 1",39.10236,-96.60097,335,13.72,20.84
"2023-04-20 14:00:00",4709,"Site 1",39.10236,-96.60097,335,13.69,22.15
"2023-04-20 15:00:00",4710,"Site 1",39.10236,-96.60097,335,13.7,22.08
"2023-04-20 16:00:00",4711,"Site 1",39.10236,-96.60097,335,13.69,21.92
"2023-04-20 17:00:00",4712,"Site 1",39.10236,-96.60097,335,13.67,22.64
"2023-04-20 18:00:00",4713,"Site 1",39.10236,-96.60097,335,13.63,21.3
"2023-04-20 19:00:00",4714,"Site 1",39.10236,-96.60097,335,13.22,19.12
"2023-04-20 20:00:00",4715,"Site 1",39.10236,-96.60097,335,13.07,14.23
"2023-04-20 21:00:00",4716,"Site 1",39.10236,-96.60097,335,13.01,11.15
"2023-04-20 22:00:00",4717,"Site 1",39.10236,-96.60097,335,13,9.46
"2023-04-20 23:00:00",4718,"Site 1",39.10236,-96.60097,335,12.95,7.816
"2023-04-21 00:00:00",4719,"Site 1",39.10236,-96.60097,335,12.93,6.707
"2023-04-21 01:00:00",4720,"Site 1",39.10236,-96.60097,335,12.88,6.137
"2023-04-21 02:00:00",4721,"Site 1",39.10236,-96.60097,335,12.86,4.872
"2023-04-21 03:00:00",4722,"Site 1",39.10236,-96.60097,335,12.81,4.11
"2023-04-21 04:00:00",4723,"Site 1",39.10236,-96.60097,335,12.79,3.511
"2023-04-21 05:00:00",4724,"Site 1",39.10236,-96.60097,335,12.77,3.083
"2023-04-21 06:00:00",4725,"Site 1",39.10236,-96.60097,335,12.74,3.21
"2023-04-21 07:00:00",4726,"Site 1",39.10236,-96.60097,335,12.77,7.043
"2023-04-21 08:00:00",4727,"Site 1",39.10236,-96.60097,335,12.85,11.57
"2023-04-21 09:00:00",4728,"Site 1",39.10236,-96.60097,335,13.02,14.77
"2023-04-21 10:00:00",4729,"Site 1",39.10236,-96.60097,335,13.78,17.98
"2023-04-21 11:00:00",4730,"Site 1",39.10236,-96.60097,335,13.77,19.07
"2023-04-21 12:00:00",4731,"Site 1",39.10236,-96.60097,335,13.74,19.85
"2023-04-21 13:00:00",4732,"Site 1",39.10236,-96.60097,335,13.75,19.97
"2023-04-21 14:00:00",4733,"Site 1",39.10236,-96.60097,335,13.74,19.9
"2023-04-21 15:00:00",4734,"Site 1",39.10236,-96.60097,335,13.73,20.13
"2023-04-21 16:00:00",4735,"Site 1",39.10236,-96.60097,335,13.75,19.95
"2023-04-21 17:00:00",4736,"Site 1",39.10236,-96.60097,335,13.73,20.58
"2023-04-21 18:00:00",4737,"Site 1",39.10236,-96.60097,335,13.72,20.36
"2023-04-21 19:00:00",4738,"Site 1",39.10236,-96.60097,335,13.32,16.71
"2023-04-21 20:00:00",4739,"Site 1",39.10236,-96.60097,335,13.1,12.89
"2023-04-21 21:00:00",4740,"Site 1",39.10236,-96.60097,335,13.03,11.27
"2023-04-21 22:00:00",4741,"Site 1",39.10236,-96.60097,335,13.02,9.99
"2023-04-21 23:00:00",4742,"Site 1",39.10236,-96.60097,335,12.97,8.82
"2023-04-22 00:00:00",4743,"Site 1",39.10236,-96.60097,335,12.96,7.536
"2023-04-22 01:00:00",4744,"Site 1",39.10236,-96.60097,335,12.91,5.682
"2023-04-22 02:00:00",4745,"Site 1",39.10236,-96.60097,335,12.89,3.312
"2023-04-22 03:00:00",4746,"Site 1",39.10236,-96.60097,335,12.86,2.776
"2023-04-22 04:00:00",4747,"Site 1",39.10236,-96.60097,335,12.82,2.937
"2023-04-22 05:00:00",4748,"Site 1",39.10236,-96.60097,335,12.79,1.84
"2023-04-22 06:00:00",4749,"Site 1",39.10236,-96.60097,335,12.74,1.11
"2023-04-22 07:00:00",4750,"Site 1",39.10236,-96.60097,335,12.81,4.952
"2023-04-22 08:00:00",4751,"Site 1",39.10236,-96.60097,335,12.9,8.22
"2023-04-22 09:00:00",4752,"Site 1",39.10236,-96.60097,335,13.08,11.32
"2023-04-22 10:00:00",4753,"Site 1",39.10236,-96.60097,335,13.86,14.89
"2023-04-22 11:00:00",4754,"Site 1",39.10236,-96.60097,335,13.84,16
"2023-04-22 12:00:00",4755,"Site 1",39.10236,-96.60097,335,13.81,16.4
"2023-04-22 13:00:00",4756,"Site 1",39.10236,-96.60097,335,13.81,16.85
"2023-04-22 14:00:00",4757,"Site 1",39.10236,-96.60097,335,13.81,17.09
"2023-04-22 15:00:00",4758,"Site 1",39.10236,-96.60097,335,13.81,17.18
"2023-04-22 16:00:00",4759,"Site 1",39.10236,-96.60097,335,13.78,17.54
"2023-04-22 17:00:00",4760,"Site 1",39.10236,-96.60097,335,13.79,18.18
"2023-04-22 18:00:00",4761,"Site 1",39.10236,-96.60097,335,13.78,17.94
"2023-04-22 19:00:00",4762,"Site 1",39.10236,-96.60097,335,13.3,14.27
"2023-04-22 20:00:00",4763,"Site 1",39.10236,-96.60097,335,13.09,9.77
"2023-04-22 21:00:00",4764,"Site 1",39.10236,-96.60097,335,12.98,6.564
"2023-04-22 22:00:00",4765,"Site 1",39.10236,-96.60097,335,12.98,3.684
"2023-04-22 23:00:00",4766,"Site 1",39.10236,-96.60097,335,12.92,1.636
"2023-04-23 00:00:00",4767,"Site 1",39.10236,-96.60097,335,12.92,0.607
"2023-04-23 01:00:00",4768,"Site 1",39.10236,-96.60097,335,12.89,-0.345
"2023-04-23 02:00:00",4769,"Site 1",39.10236,-96.60097,335,12.83,-1.014
"2023-04-23 03:00:00",4770,"Site 1",39.10236,-96.60097,335,12.81,-1.784
"2023-04-23 04:00:00",4771,"Site 1",39.10236,-96.60097,335,12.74,-2.185
"2023-04-23 05:00:00",4772,"Site 1",39.10236,-96.60097,335,12.71,-2.518
"2023-04-23 06:00:00",4773,"Site 1",39.10236,-96.60097,335,12.66,-2.821
"2023-04-23 07:00:00",4774,"Site 1",39.10236,-96.60097,335,12.78,1.651
"2023-04-23 08:00:00",4775,"Site 1",39.10236,-96.60097,335,12.84,8.83
"2023-04-23 09:00:00",4776,"Site 1",39.10236,-96.60097,335,13.01,14.12
"2023-04-23 10:00:00",4777,"Site 1",39.10236,-96.60097,335,13.78,19.1
"2023-04-23 11:00:00",4778,"Site 1",39.10236,-96.60097,335,13.73,20.64
"2023-04-23 12:00:00",4779,"Site 1",39.10236,-96.60097,335,13.72,21.03
"2023-04-23 13:00:00",4780,"Site 1",39.10236,-96.60097,335,13.71,20.73
"2023-04-23 14:00:00",4781,"Site 1",39.10236,-96.60097,335,13.73,20.6
"2023-04-23 15:00:00",4782,"Site 1",39.10236,-96.60097,335,13.72,20.2
"2023-04-23 16:00:00",4783,"Site 1",39.10236,-96.60097,335,13.73,20.48
"2023-04-23 17:00:00",4784,"Site 1",39.10236,-96.60097,335,13.7,21.51
"2023-04-23 18:00:00",4785,"Site 1",39.10236,-96.60097,335,13.69,21.86
"2023-04-23 19:00:00",4786,"Site 1",39.10236,-96.60097,335,13.26,17.94
"2023-04-23 20:00:00",4787,"Site 1",39.10236,-96.60097,335,13.05,11.53
"2023-04-23 21:00:00",4788,"Site 1",39.10236,-96.60097,335,13.04,10.54
"2023-04-23 22:00:00",4789,"Site 1",39.10236,-96.60097,335,12.98,11.21
"2023-04-23 23:00:00",4790,"Site 1",39.10236,-96.60097,335,12.99,11.72
"2023-04-24 00:00:00",4791,"Site 1",39.10236,-96.60097,335,12.96,10.9
"2023-04-24 01:00:00",4792,"Site 1",39.10236,-96.60097,335,12.93,10.35
"2023-04-24 02:00:00",4793,"Site 1",39.10236,-96.60097,335,12.9,10.16
"2023-04-24 03:00:00",4794,"Site 1",39.10236,-96.60097,335,12.88,9.95
"2023-04-24 04:00:00",4795,"Site 1",39.10236,-96.60097,335,12.85,9.1
"2023-04-24 05:00:00",4796,"Site 1",39.10236,-96.60097,335,12.83,9.18
"2023-04-24 06:00:00",4797,"Site 1",39.10236,-96.60097,335,12.79,9.15
"2023-04-24 07:00:00",4798,"Site 1",39.10236,-96.60097,335,12.84,11.61
"2023-04-24 08:00:00",4799,"Site 1",39.10236,-96.60097,335,13.21,14.58
"2023-04-24 09:00:00",4800,"Site 1",39.10236,-96.60097,335,13.48,18.93
"2023-04-24 10:00:00",4801,"Site 1",39.10236,-96.60097,335,13.67,23.38
"2023-04-24 11:00:00",4802,"Site 1",39.10236,-96.60097,335,13.65,24.36
"2023-04-24 12:00:00",4803,"Site 1",39.10236,-96.60097,335,13.63,25.16
"2023-04-24 13:00:00",4804,"Site 1",39.10236,-96.60097,335,13.62,25.34
"2023-04-24 14:00:00",4805,"Site 1",39.10236,-96.60097,335,13.61,25.19
"2023-04-24 15:00:00",4806,"Site 1",39.10236,-96.60097,335,13.6,24.32
"2023-04-24 16:00:00",4807,"Site 1",39.10236,-96.60097,335,13.61,23.89
"2023-04-24 17:00:00",4808,"Site 1",39.10236,-96.60097,335,13.64,23.27
"2023-04-24 18:00:00",4809,"Site 1",39.10236,-96.60097,335,13.43,20.62
"2023-04-24 19:00:00",4810,"Site 1",39.10236,-96.60097,335,13.13,19.19
"2023-04-24 20:00:00",4811,"Site 1",39.10236,-96.60097,335,13.06,17.01
"2023-04-24 21:00:00",4812,"Site 1",39.10236,-96.60097,335,13.04,14.48
"2023-04-24 22:00:00",4813,"Site 1",39.10236,-96.60097,335,12.98,14.1
"2023-04-24 23:00:00",4814,"Site 1",39.10236,-96.60097,335,12.98,12.07
"2023-04-25 00:00:00",4815,"Site 1",39.10236,-96.60097,335,12.93,9.4
"2023-04-25 01:00:00",4816,"Site 1",39.10236,-96.60097,335,12.91,10.64
"2023-04-25 02:00:00",4817,"Site 1",39.10236,-96.60097,335,12.91,10.48
"2023-04-25 03:00:00",4818,"Site 1",39.10236,-96.60097,335,12.86,10.55
"2023-04-25 04:00:00",4819,"Site 1",39.10236,-96.60097,335,12.84,10.71
"2023-04-25 05:00:00",4820,"Site 1",39.10236,-96.60097,335,12.8,9.97
"2023-04-25 06:00:00",4821,"Site 1",39.10236,-96.60097,335,12.79,10.99
"2023-04-25 07:00:00",4822,"Site 1",39.10236,-96.60097,335,12.85,12.65
"2023-04-25 08:00:00",4823,"Site 1",39.10236,-96.60097,335,12.93,16.06
"2023-04-25 09:00:00",4824,"Site 1",39.10236,-96.60097,335,13.19,19.96
"2023-04-25 10:00:00",4825,"Site 1",39.10236,-96.60097,335,13.68,23.63
"2023-04-25 11:00:00",4826,"Site 1",39.10236,-96.60097,335,13.66,22.71
"2023-04-25 12:00:00",4827,"Site 1",39.10236,-96.60097,335,13.66,23.01
"2023-04-25 13:00:00",4828,"Site 1",39.10236,-96.60097,335,13.67,21.74
"2023-04-25 14:00:00",4829,"Site 1",39.10236,-96.60097,335,13.66,23.29
"2023-04-25 15:00:00",4830,"Site 1",39.10236,-96.60097,335,13.67,23.31
"2023-04-25 16:00:00",4831,"Site 1",39.10236,-96.60097,335,13.52,21.38
"2023-04-25 17:00:00",4832,"Site 1",39.10236,-96.60097,335,13.39,20.81
"2023-04-25 18:00:00",4833,"Site 1",39.10236,-96.60097,335,13.34,20.5
"2023-04-25 19:00:00",4834,"Site 1",39.10236,-96.60097,335,13.1,18.52
"2023-04-25 20:00:00",4835,"Site 1",39.10236,-96.60097,335,13.05,14.28
"2023-04-25 21:00:00",4836,"Site 1",39.10236,-96.60097,335,13,11.62
"2023-04-25 22:00:00",4837,"Site 1",39.10236,-96.60097,335,12.94,11.91
"2023-04-25 23:00:00",4838,"Site 1",39.10236,-96.60097,335,12.97,9.94
"2023-04-26 00:00:00",4839,"Site 1",39.10236,-96.60097,335,12.92,8.43
"2023-04-26 01:00:00",4840,"Site 1",39.10236,-96.60097,335,12.91,7.384
"2023-04-26 02:00:00",4841,"Site 1",39.10236,-96.60097,335,12.84,6.33
"2023-04-26 03:00:00",4842,"Site 1",39.10236,-96.60097,335,12.83,5.266
"2023-04-26 04:00:00",4843,"Site 1",39.10236,-96.60097,335,12.76,5.158
"2023-04-26 05:00:00",4844,"Site 1",39.10236,-96.60097,335,12.77,5.366
"2023-04-26 06:00:00",4845,"Site 1",39.10236,-96.60097,335,12.77,6.328
"2023-04-26 07:00:00",4846,"Site 1",39.10236,-96.60097,335,12.82,9.96
"2023-04-26 08:00:00",4847,"Site 1",39.10236,-96.60097,335,13,14.27
"2023-04-26 09:00:00",4848,"Site 1",39.10236,-96.60097,335,13.4,18.77
"2023-04-26 10:00:00",4849,"Site 1",39.10236,-96.60097,335,13.69,22.66
"2023-04-26 11:00:00",4850,"Site 1",39.10236,-96.60097,335,13.66,23.74
"2023-04-26 12:00:00",4851,"Site 1",39.10236,-96.60097,335,13.63,24.86
"2023-04-26 13:00:00",4852,"Site 1",39.10236,-96.60097,335,13.63,25.49
"2023-04-26 14:00:00",4853,"Site 1",39.10236,-96.60097,335,13.62,25.46
"2023-04-26 15:00:00",4854,"Site 1",39.10236,-96.60097,335,13.63,25.09
"2023-04-26 16:00:00",4855,"Site 1",39.10236,-96.60097,335,13.63,24.25
"2023-04-26 17:00:00",4856,"Site 1",39.10236,-96.60097,335,13.57,22.46
"2023-04-26 18:00:00",4857,"Site 1",39.10236,-96.60097,335,13.18,20.75
"2023-04-26 19:00:00",4858,"Site 1",39.10236,-96.60097,335,13.08,19.28
"2023-04-26 20:00:00",4859,"Site 1",39.10236,-96.60097,335,13.04,17.63
"2023-04-26 21:00:00",4860,"Site 1",39.10236,-96.60097,335,13.01,15.69
"2023-04-26 22:00:00",4861,"Site 1",39.10236,-96.60097,335,12.99,14.74
"2023-04-26 23:00:00",4862,"Site 1",39.10236,-96.60097,335,12.98,13.7
"2023-04-27 00:00:00",4863,"Site 1",39.10236,-96.60097,335,12.95,12.05
"2023-04-27 01:00:00",4864,"Site 1",39.10236,-96.60097,335,12.89,12.09
"2023-04-27 02:00:00",4865,"Site 1",39.10236,-96.60097,335,12.88,12.26
"2023-04-27 03:00:00",4866,"Site 1",39.10236,-96.60097,335,12.87,12.23
"2023-04-27 04:00:00",4867,"Site 1",39.10236,-96.60097,335,12.84,12.26
"2023-04-27 05:00:00",4868,"Site 1",39.10236,-96.60097,335,12.8,12.24
"2023-04-27 06:00:00",4869,"Site 1",39.10236,-96.60097,335,12.79,12.56
"2023-04-27 07:00:00",4870,"Site 1",39.10236,-96.60097,335,12.76,12.98
"2023-04-27 08:00:00",4871,"Site 1",39.10236,-96.60097,335,12.89,15.06
"2023-04-27 09:00:00",4872,"Site 1",39.10236,-96.60097,335,13.44,17.6
"2023-04-27 10:00:00",4873,"Site 1",39.10236,-96.60097,335,13.6,21.53
"2023-04-27 11:00:00",4874,"Site 1",39.10236,-96.60097,335,13.67,23.7
"2023-04-27 12:00:00",4875,"Site 1",39.10236,-96.60097,335,13.63,26.47
"2023-04-27 13:00:00",4876,"Site 1",39.10236,-96.60097,335,13.57,26.74
"2023-04-27 14:00:00",4877,"Site 1",39.10236,-96.60097,335,13.57,24.92
"2023-04-27 15:00:00",4878,"Site 1",39.10236,-96.60097,335,13.4,23.29
"2023-04-27 16:00:00",4879,"Site 1",39.10236,-96.60097,335,13.41,22.78
"2023-04-27 17:00:00",4880,"Site 1",39.10236,-96.60097,335,13.36,22.44
"2023-04-27 18:00:00",4881,"Site 1",39.10236,-96.60097,335,13.16,21.89
"2023-04-27 19:00:00",4882,"Site 1",39.10236,-96.60097,335,13.12,20.77
"2023-04-27 20:00:00",4883,"Site 1",39.10236,-96.60097,335,13.03,18.17
"2023-04-27 21:00:00",4884,"Site 1",39.10236,-96.60097,335,13.01,17.83
"2023-04-27 22:00:00",4885,"Site 1",39.10236,-96.60097,335,12.96,16.45
"2023-04-27 23:00:00",4886,"Site 1",39.10236,-96.60097,335,12.95,15.31
"2023-04-28 00:00:00",4887,"Site 1",39.10236,-96.60097,335,12.96,15.3
"2023-04-28 01:00:00",4888,"Site 1",39.10236,-96.60097,335,12.89,13.64
"2023-04-28 02:00:00",4889,"Site 1",39.10236,-96.60097,335,12.88,11.85
"2023-04-28 03:00:00",4890,"Site 1",39.10236,-96.60097,335,12.83,11.23
"2023-04-28 04:00:00",4891,"Site 1",39.10236,-96.60097,335,12.8,10.74
"2023-04-28 05:00:00",4892,"Site 1",39.10236,-96.60097,335,12.78,11.32
"2023-04-28 06:00:00",4893,"Site 1",39.10236,-96.60097,335,12.77,12.2
"2023-04-28 07:00:00",4894,"Site 1",39.10236,-96.60097,335,12.82,13.72
"2023-04-28 08:00:00",4895,"Site 1",39.10236,-96.60097,335,12.99,15.73
"2023-04-28 09:00:00",4896,"Site 1",39.10236,-96.60097,335,13.3,18.6
"2023-04-28 10:00:00",4897,"Site 1",39.10236,-96.60097,335,13.15,17.18
"2023-04-28 11:00:00",4898,"Site 1",39.10236,-96.60097,335,13.12,16.47
"2023-04-28 12:00:00",4899,"Site 1",39.10236,-96.60097,335,13.07,15.73
"2023-04-28 13:00:00",4900,"Site 1",39.10236,-96.60097,335,13.08,15.77
"2023-04-28 14:00:00",4901,"Site 1",39.10236,-96.60097,335,13.17,14.59
"2023-04-28 15:00:00",4902,"Site 1",39.10236,-96.60097,335,13.13,14.84
"2023-04-28 16:00:00",4903,"Site 1",39.10236,-96.60097,335,12.97,14.61
"2023-04-28 17:00:00",4904,"Site 1",39.10236,-96.60097,335,12.88,14.29
"2023-04-28 18:00:00",4905,"Site 1",39.10236,-96.60097,335,12.82,14.13
"2023-04-28 19:00:00",4906,"Site 1",39.10236,-96.60097,335,12.8,14.01
"2023-04-28 20:00:00",4907,"Site 1",39.10236,-96.60097,335,12.78,13.81
"2023-04-28 21:00:00",4908,"Site 1",39.10236,-96.60097,335,12.76,13.91
"2023-04-28 22:00:00",4909,"Site 1",39.10236,-96.60097,335,12.79,13.79
"2023-04-28 23:00:00",4910,"Site 1",39.10236,-96.60097,335,12.77,13.54
"2023-04-29 00:00:00",4911,"Site 1",39.10236,-96.60097,335,12.78,13
"2023-04-29 01:00:00",4912,"Site 1",39.10236,-96.60097,335,12.76,12.05
"2023-04-29 02:00:00",4913,"Site 1",39.10236,-96.60097,335,12.76,9.05
"2023-04-29 03:00:00",4914,"Site 1",39.10236,-96.60097,335,12.72,6.389
"2023-04-29 04:00:00",4915,"Site 1",39.10236,-96.60097,335,12.71,4.509
"2023-04-29 05:00:00",4916,"Site 1",39.10236,-96.60097,335,12.71,3.238
"2023-04-29 06:00:00",4917,"Site 1",39.10236,-96.60097,335,12.65,2.52
"2023-04-29 07:00:00",4918,"Site 1",39.10236,-96.60097,335,12.74,7.481
"2023-04-29 08:00:00",4919,"Site 1",39.10236,-96.60097,335,12.76,13.66
"2023-04-29 09:00:00",4920,"Site 1",39.10236,-96.60097,335,12.88,18.53
"2023-04-29 10:00:00",4921,"Site 1",39.10236,-96.60097,335,13.6,23.67
"2023-04-29 11:00:00",4922,"Site 1",39.10236,-96.60097,335,13.61,25.99
"2023-04-29 12:00:00",4923,"Site 1",39.10236,-96.60097,335,13.59,27.5
"2023-04-29 13:00:00",4924,"Site 1",39.10236,-96.60097,335,13.55,28.3
"2023-04-29 14:00:00",4925,"Site 1",39.10236,-96.60097,335,13.53,29.67
"2023-04-29 15:00:00",4926,"Site 1",39.10236,-96.60097,335,13.51,30.91
"2023-04-29 16:00:00",4927,"Site 1",39.10236,-96.60097,335,13.51,31
"2023-04-29 17:00:00",4928,"Site 1",39.10236,-96.60097,335,13.51,29.81
"2023-04-29 18:00:00",4929,"Site 1",39.10236,-96.60097,335,13.52,27.76
"2023-04-29 19:00:00",4930,"Site 1",39.10236,-96.60097,335,13.26,23.16
"2023-04-29 20:00:00",4931,"Site 1",39.10236,-96.60097,335,13.09,19.22
"2023-04-29 21:00:00",4932,"Site 1",39.10236,-96.60097,335,13.03,14.52
"2023-04-29 22:00:00",4933,"Site 1",39.10236,-96.60097,335,12.99,10.69
"2023-04-29 23:00:00",4934,"Site 1",39.10236,-96.60097,335,12.94,8.46
"2023-04-30 00:00:00",4935,"Site 1",39.10236,-96.60097,335,12.9,7.008
"2023-04-30 01:00:00",4936,"Site 1",39.10236,-96.60097,335,12.87,5.76
"2023-04-30 02:00:00",4937,"Site 1",39.10236,-96.60097,335,12.88,4.379
"2023-04-30 03:00:00",4938,"Site 1",39.10236,-96.60097,335,12.87,3.5
"2023-04-30 04:00:00",4939,"Site 1",39.10236,-96.60097,335,12.83,3.038
"2023-04-30 05:00:00",4940,"Site 1",39.10236,-96.60097,335,12.82,2.474
"2023-04-30 06:00:00",4941,"Site 1",39.10236,-96.60097,335,12.81,2.118
"2023-04-30 07:00:00",4942,"Site 1",39.10236,-96.60097,335,12.87,8.18
"2023-04-30 08:00:00",4943,"Site 1",39.10236,-96.60097,335,12.91,13.93
"2023-04-30 09:00:00",4944,"Site 1",39.10236,-96.60097,335,13.02,16.8
"2023-04-30 10:00:00",4945,"Site 1",39.10236,-96.60097,335,13.73,20.38
"2023-04-30 11:00:00",4946,"Site 1",39.10236,-96.60097,335,13.7,21.57
"2023-04-30 12:00:00",4947,"Site 1",39.10236,-96.60097,335,13.69,22.27
"2023-04-30 13:00:00",4948,"Site 1",39.10236,-96.60097,335,13.67,22.07
"2023-04-30 14:00:00",4949,"Site 1",39.10236,-96.60097,335,13.69,22.79
"2023-04-30 15:00:00",4950,"Site 1",39.10236,-96.60097,335,13.69,22.78
"2023-04-30 16:00:00",4951,"Site 1",39.10236,-96.60097,335,13.7,22.48
"2023-04-30 17:00:00",4952,"Site 1",39.10236,-96.60097,335,13.69,22.78
"2023-04-30 18:00:00",4953,"Site 1",39.10236,-96.60097,335,13.66,22.81
"2023-04-30 19:00:00",4954,"Site 1",39.10236,-96.60097,335,13.32,19.44
"2023-04-30 20:00:00",4955,"Site 1",39.10236,-96.60097,335,13.09,15.58
"2023-04-30 21:00:00",4956,"Site 1",39.10236,-96.60097,335,13.03,11.77
"2023-04-30 22:00:00",4957,"Site 1",39.10236,-96.60097,335,12.98,7.867
"2023-04-30 23:00:00",4958,"Site 1",39.10236,-96.60097,335,12.97,5.832
"2023-05-01 00:00:00",4959,"Site 1",39.10236,-96.60097,335,12.92,3.778
"2023-05-01 01:00:00",4960,"Site 1",39.10236,-96.60097,335,12.9,3.033
"2023-05-01 02:00:00",4961,"Site 1",39.10236,-96.60097,335,12.86,2.469
"2023-05-01 03:00:00",4962,"Site 1",39.10236,-96.60097,335,12.85,1.322
"2023-05-01 04:00:00",4963,"Site 1",39.10236,-96.60097,335,12.82,0.705
"2023-05-01 05:00:00",4964,"Site 1",39.10236,-96.60097,335,12.8,0.244
"2023-05-01 06:00:00",4965,"Site 1",39.10236,-96.60097,335,12.83,0.052
"2023-05-01 07:00:00",4966,"Site 1",39.10236,-96.60097,335,12.82,6.477
"2023-05-01 08:00:00",4967,"Site 1",39.10236,-96.60097,335,12.9,13.67
"2023-05-01 09:00:00",4968,"Site 1",39.10236,-96.60097,335,13,17.14
"2023-05-01 10:00:00",4969,"Site 1",39.10236,-96.60097,335,13.71,21.01
"2023-05-01 11:00:00",4970,"Site 1",39.10236,-96.60097,335,13.69,22.48
"2023-05-01 12:00:00",4971,"Site 1",39.10236,-96.60097,335,13.65,23.46
"2023-05-01 13:00:00",4972,"Site 1",39.10236,-96.60097,335,13.66,24.14
"2023-05-01 14:00:00",4973,"Site 1",39.10236,-96.60097,335,13.62,24.3
"2023-05-01 15:00:00",4974,"Site 1",39.10236,-96.60097,335,13.63,24.73
"2023-05-01 16:00:00",4975,"Site 1",39.10236,-96.60097,335,13.63,24.94
"2023-05-01 17:00:00",4976,"Site 1",39.10236,-96.60097,335,13.61,25.51
"2023-05-01 18:00:00",4977,"Site 1",39.10236,-96.60097,335,13.61,25.58
"2023-05-01 19:00:00",4978,"Site 1",39.10236,-96.60097,335,13.33,22.51
